GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X7_001442	scaffold_123:52086-54582	+	743	hypothetical protein		ENOG41											
X7_001443	scaffold_123:55591-56453	+	266	hypothetical protein													
X7_001444	scaffold_123:56881-58192	+	436	hypothetical protein		ENOG41											
X7_001445	scaffold_123:61325-61697	-	123	hypothetical protein													
X7_001446	scaffold_124:1676-1940	-	87	hypothetical protein													
X7_001447	scaffold_124:5782-6922	-	326	hypothetical protein		ENOG41											
X7_001448	scaffold_124:7377-8718	-	411	hypothetical protein		ENOG41											
X7_001449	scaffold_124:9188-10890	-	516	Component of pyruvate dehydrogenase complex, mitochondrial													
X7_001450	scaffold_124:11453-17605	+	2007	hypothetical protein													
X7_001451	scaffold_124:22614-24551	+	593	hypothetical protein													
X7_001452	scaffold_124:26467-28601	-	676	hypothetical protein													
X7_001453	scaffold_124:30332-32198	-	621	hypothetical protein													
X7_001454	scaffold_124:32681-37374	+	346	hypothetical protein													
X7_001455	scaffold_124:38159-39397	-	351	hypothetical protein													
X7_001456	scaffold_124:40128-41653	-	413	hypothetical protein													
X7_001457	scaffold_124:42835-47367	+	842	hypothetical protein		ENOG41											
X7_001458	scaffold_124:47637-48976	-	412	hypothetical protein		ENOG41											
X7_001459	scaffold_124:49340-50063	+	240	hypothetical protein													
X7_001460	scaffold_124:51099-51720	+	206	hypothetical protein		ENOG41											
X7_001461	scaffold_124:51974-53095	-	213	hypothetical protein		ENOG41											
X7_001462	scaffold_124:56919-58664	+	529	hypothetical protein													
X7_001463	scaffold_124:60437-63102	-	835	hypothetical protein													
X7_001464	scaffold_124:63750-64767	-	319	hypothetical protein		ENOG41											
X7_001465	scaffold_124:65453-69533	+	1230	hypothetical protein		ENOG41											
X7_001466	scaffold_124:71955-72871	-	288	hypothetical protein		ENOG41											
X7_001467	scaffold_124:73488-74126	-	189	hypothetical protein													
X7_001468	scaffold_124:77402-79225	+	295	hypothetical protein		ENOG41											
X7_001469	scaffold_124:79548-80728	-	345	hypothetical protein													
X7_001470	scaffold_125:66025-68305	-	759	hypothetical protein													
X7_001471	scaffold_125:68641-74282	+	1180	hypothetical protein													
X7_001472	scaffold_125:75441-78916	+	1140	hypothetical protein		ENOG41											
X7_001473	scaffold_125:79369-81390	+	628	hypothetical protein													
X7_001474	scaffold_125:82019-83365	-	426	hypothetical protein		ENOG41											
X7_001475	scaffold_125:83692-86224	+	843	hypothetical protein													
X7_001476	scaffold_125:86230-87310	-	277	hypothetical protein													
X7_001477	scaffold_125:87890-89445	+	460	ATP-dependent 5'-3' DNA helicase hcs1													
X7_001478	scaffold_125:90094-92377	+	744	hypothetical protein		ENOG41											
X7_001479	scaffold_125:93140-95477	+	701	Acetolactate synthase, mitochondrial													
X7_001480	scaffold_125:97407-100926	-	614	hypothetical protein		ENOG41											
X7_001481	scaffold_125:103388-108109	+	880	hypothetical protein													
X7_001482	scaffold_125:110787-113860	+	927	hypothetical protein		ENOG41											
X7_001483	scaffold_125:115745-119181	-	645	MFS sugar transporter		ENOG41											
X7_001484	scaffold_125:121135-122200	-	288	hypothetical protein		ENOG41											
X7_001485	scaffold_126:46189-47265	-	322	hypothetical protein													
X7_001486	scaffold_126:48067-49459	+	369	hypothetical protein													
X7_001487	scaffold_126:51164-51821	-	218	hypothetical protein													
X7_001488	scaffold_126:122015-122438	+	140	hypothetical protein													
X7_001489	scaffold_127:11129-12110	-	326	hypothetical protein		ENOG41											
X7_001490	scaffold_127:17891-20119	-	716	hypothetical protein		ENOG41											
X7_001491	scaffold_127:22003-22753	-	200	hypothetical protein													
X7_001492	scaffold_127:24186-25092	+	301	hypothetical protein													
X7_001493	scaffold_128:22616-23519	+	244	hypothetical protein		ENOG41											
X7_001494	scaffold_129:18920-19908	-	316	hypothetical protein													
X7_001495	scaffold_129:20702-21895	+	358	hypothetical protein													
X7_001496	scaffold_129:54564-55283	-	221	hypothetical protein		ENOG41											
X7_001497	scaffold_129:55557-59182	-	373	hypothetical protein		ENOG41											
X7_001498	scaffold_129:85465-86841	-	330	hypothetical protein													
X7_001499	scaffold_129:87384-88776	+	444	hypothetical protein													
X7_001500	scaffold_129:90919-92369	+	463	hypothetical protein													
X7_001501	scaffold_129:95369-96724	+	396	hypothetical protein													
X7_001503	scaffold_129:119248-121310	-	478	hypothetical protein													
X7_001663	scaffold_130:28245-29804	-	500	hypothetical protein		ENOG41											
X7_001664	scaffold_130:30590-30939	+	99	hypothetical protein		ENOG41											
X7_001665	scaffold_130:31508-32053	-	135	hypothetical protein		ENOG41											
X7_001666	scaffold_130:32570-33675	+	347	hypothetical protein		ENOG41											
X7_001667	scaffold_130:34351-36108	-	562	hypothetical protein		ENOG41											
X7_001668	scaffold_130:37146-37812	-	221	hypothetical protein													
X7_001669	scaffold_130:43223-44306	+	360	hypothetical protein		ENOG41											
X7_001670	scaffold_130:45304-46467	+	351	hypothetical protein		ENOG41											
X7_001671	scaffold_130:47898-51182	-	500	hypothetical protein		ENOG41											
X7_001672	scaffold_130:52303-53183	+	239	hypothetical protein		ENOG41											
X7_001673	scaffold_130:53320-54034	-	237	hypothetical protein													
X7_001674	scaffold_130:80592-82167	-	524	hypothetical protein		ENOG41											
X7_001675	scaffold_131:36163-37639	+	397	hypothetical protein		ENOG41											
X7_001676	scaffold_131:38318-38816	-	165	hypothetical protein													
X7_001677	scaffold_131:38899-39316	-	116	hypothetical protein		ENOG41											
X7_001678	scaffold_131:40949-42276	+	423	hypothetical protein		ENOG41											
X7_001679	scaffold_131:58137-61106	+	946	hypothetical protein													
X7_001680	scaffold_131:108617-111169	-	587	hypothetical protein													
X7_001681	scaffold_131:113881-119710	-	1001	hypothetical protein		ENOG41											
X7_001683	scaffold_132:31659-32133	+	157	hypothetical protein													
X7_001684	scaffold_132:33310-35860	-	730	hypothetical protein													
X7_001686	scaffold_132:85243-87132	-	555	hypothetical protein		ENOG41											
X7_001687	scaffold_132:106072-109398	-	1054	hypothetical protein													
X7_001688	scaffold_133:2110-4654	+	462	hypothetical protein													
X7_001689	scaffold_133:6745-8540	-	546	hypothetical protein													
X7_001690	scaffold_133:10892-12540	-	530	hypothetical protein		ENOG41											
X7_001691	scaffold_133:30400-30673	-	90	hypothetical protein													
X7_001692	scaffold_133:31719-33913	+	671	hypothetical protein		ENOG41											
X7_001693	scaffold_133:34040-35399	-	452	hypothetical protein													
X7_001694	scaffold_133:61843-66244	-	1152	hypothetical protein													
X7_001695	scaffold_133:67590-69324	+	519	hypothetical protein													
X7_001696	scaffold_133:102585-104445	+	619	hypothetical protein													
X7_001697	scaffold_133:106157-107600	-	412	hypothetical protein													
X7_001698	scaffold_133:108203-109410	+	382	hypothetical protein													
X7_001699	scaffold_133:109986-110994	-	335	hypothetical protein													
X7_001700	scaffold_133:113756-117137	+	978	hypothetical protein													
X7_001701	scaffold_134:47233-48588	+	409	hypothetical protein													
X7_001702	scaffold_134:49606-51331	-	574	hypothetical protein													
X7_001703	scaffold_134:57003-58878	-	571	hypothetical protein													
X7_001704	scaffold_134:59477-61613	+	695	hypothetical protein													
X7_001706	scaffold_135:83482-84211	-	242	hypothetical protein													
X7_001708	scaffold_136:758-4631	+	1272	hypothetical protein													
X7_001709	scaffold_136:4767-5049	-	93	hypothetical protein		ENOG41											
X7_001710	scaffold_136:5064-6702	-	545	hypothetical protein													
X7_001711	scaffold_136:6748-9734	-	947	hypothetical protein													
X7_001712	scaffold_136:9757-11266	-	502	hypothetical protein													
X7_001713	scaffold_136:11300-14270	-	952	hypothetical protein													
X7_001714	scaffold_136:14500-18244	-	1174	hypothetical protein													
X7_001715	scaffold_136:18261-27837	-	2857	hypothetical protein													
X7_001716	scaffold_136:28290-29199	-	302	hypothetical protein													
X7_001717	scaffold_136:29273-29908	-	195	hypothetical protein													
X7_001718	scaffold_136:29932-31102	-	389	hypothetical protein													
X7_001719	scaffold_136:31128-35815	-	1369	hypothetical protein													
X7_001720	scaffold_136:35872-37333	+	486	hypothetical protein													
X7_001721	scaffold_136:37474-39178	-	567	hypothetical protein													
X7_001722	scaffold_136:39360-40578	+	405	hypothetical protein		ENOG41											
X7_001723	scaffold_136:40637-44135	+	1146	hypothetical protein													
X7_001724	scaffold_136:44197-45316	+	372	hypothetical protein													
X7_001725	scaffold_136:45473-46607	+	377	hypothetical protein													
X7_001726	scaffold_136:46753-47644	+	296	hypothetical protein													
X7_001727	scaffold_136:47787-48585	-	265	hypothetical protein		ENOG41											
X7_001728	scaffold_136:48598-53227	-	1453	hypothetical protein													
X7_001729	scaffold_136:53373-54633	+	419	hypothetical protein		ENOG41											
X7_001730	scaffold_136:54644-55475	-	276	hypothetical protein		ENOG41											
X7_001731	scaffold_136:55572-56466	+	297	hypothetical protein		ENOG41											
X7_001732	scaffold_136:56512-57868	+	451	hypothetical protein													
X7_001733	scaffold_136:57944-60830	-	961	hypothetical protein													
X7_001734	scaffold_136:61054-62107	-	350	hypothetical protein		ENOG41											
X7_001735	scaffold_136:62295-63504	-	402	hypothetical protein		ENOG41											
X7_001736	scaffold_136:63580-64402	-	273	hypothetical protein		ENOG41											
X7_001737	scaffold_136:64434-67201	+	884	hypothetical protein		ENOG41											
X7_001738	scaffold_136:67206-68499	-	430	hypothetical protein													
X7_001739	scaffold_136:68604-69501	+	298	hypothetical protein		ENOG41											
X7_001740	scaffold_136:69763-71173	+	469	hypothetical protein		ENOG41											
X7_001741	scaffold_136:71210-75206	+	1265	hypothetical protein		ENOG41											
X7_001742	scaffold_136:75354-75894	+	179	hypothetical protein		ENOG41											
X7_001743	scaffold_136:75914-76799	+	294	hypothetical protein		ENOG41											
X7_001744	scaffold_136:76836-81852	-	1566	hypothetical protein													
X7_001745	scaffold_136:81975-82516	-	164	hypothetical protein		ENOG41											
X7_001746	scaffold_136:82869-92130	+	2890	hypothetical protein													
X7_001747	scaffold_136:92214-92868	+	217	hypothetical protein		ENOG41											
X7_001748	scaffold_136:98789-100693	-	495	hypothetical protein		ENOG41											
X7_001749	scaffold_136:101189-104747	+	1017	hypothetical protein													
X7_001750	scaffold_136:105003-111078	+	1955	hypothetical protein													
X7_001751	scaffold_136:111432-112059	+	208	hypothetical protein		ENOG41											
X7_001752	scaffold_136:112280-115212	+	945	hypothetical protein		ENOG41											
X7_001753	scaffold_136:115271-116201	+	309	hypothetical protein		ENOG41											
X7_001754	scaffold_136:116273-116937	-	206	hypothetical protein		ENOG41											
X7_001755	scaffold_136:117269-118018	+	235	hypothetical protein		ENOG41											
X7_001756	scaffold_137:71541-72378	-	278	hypothetical protein		ENOG41											
X7_001757	scaffold_137:72796-73828	+	343	hypothetical protein		ENOG41											
X7_001758	scaffold_137:113020-113201	+	60	hypothetical protein													
X7_001759	scaffold_137:114265-114957	+	166	hypothetical protein													
X7_001760	scaffold_138:1188-2556	-	455	hypothetical protein													
X7_001761	scaffold_138:3683-7172	-	1162	DNA-directed DNA polymerase gamma mip1													
X7_001762	scaffold_138:7552-8760	+	376	hypothetical protein													
X7_001763	scaffold_138:9230-11098	-	526	hypothetical protein		ENOG41											
X7_001764	scaffold_138:11760-20924	-	2900	hypothetical protein													
X7_001765	scaffold_138:21320-26549	+	1667	hypothetical protein													
X7_001766	scaffold_138:32200-33684	-	475	hypothetical protein													
X7_001767	scaffold_138:34793-37601	-	863	hypothetical protein													
X7_001768	scaffold_138:40418-42492	+	471	hypothetical protein		ENOG41											
X7_001769	scaffold_138:52082-53580	-	480	hypothetical protein		ENOG41											
X7_001770	scaffold_138:53965-54979	+	337	hypothetical protein		ENOG41											
X7_001771	scaffold_138:55361-55868	-	168	hypothetical protein													
X7_001772	scaffold_138:56672-58343	+	556	hypothetical protein													
X7_001773	scaffold_138:60782-62153	-	357	hypothetical protein													
X7_001774	scaffold_138:63577-66576	+	905	hypothetical protein		ENOG41											
X7_001775	scaffold_138:68153-71327	-	941	hypothetical protein		ENOG41											
X7_001776	scaffold_138:71411-73557	+	616	hypothetical protein													
X7_001777	scaffold_138:73620-74192	-	117	mRNA splicing protein													
X7_001778	scaffold_138:74659-78236	+	1153	hypothetical protein		ENOG41											
X7_001779	scaffold_138:78784-79266	-	107	hypothetical protein													
X7_001780	scaffold_138:80116-82000	+	586	hypothetical protein													
X7_001781	scaffold_138:84653-85769	+	371	hypothetical protein													
