GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X5_008672	scaffold_1964:1483-2179	+	231	hypothetical protein													
X5_008673	scaffold_1965:740-2858	-	705	hypothetical protein													
X5_008674	scaffold_1965:3254-4278	+	323	hypothetical protein		ENOG41											
X5_008675	scaffold_1966:2065-4627	-	853	hypothetical protein													
X5_008676	scaffold_1967:689-866	+	58	hypothetical protein													
X5_008677	scaffold_1967:888-1665	-	258	ATP-dependent Clp protease proteolytic subunit 2, mitochondrial													
X5_008678	scaffold_1967:1777-2770	-	330	hypothetical protein		ENOG41											
X5_008679	scaffold_1967:2818-4518	-	549	hypothetical protein		ENOG41											
X5_008680	scaffold_1968:100-2601	+	814	hypothetical protein		ENOG41											
X5_008681	scaffold_1968:2958-4767	-	602	hypothetical protein													
X5_008682	scaffold_1969:24-825	+	266	hypothetical protein													
X5_008683	scaffold_1969:847-1819	-	307	hypothetical protein													
X5_008684	scaffold_1969:1963-4473	+	789	hypothetical protein													
X5_008685	scaffold_1969:4616-4873	+	86	hypothetical protein		ENOG41											
X5_008732	scaffold_1973:189-1029	-	279	hypothetical protein		ENOG41											
X5_008733	scaffold_1973:1079-2162	+	360	hypothetical protein													
X5_008734	scaffold_1973:2329-4716	+	781	hypothetical protein													
X5_008735	scaffold_1974:1456-2626	-	389	hypothetical protein		ENOG41											
X5_008736	scaffold_1977:875-2189	-	437	hypothetical protein		ENOG41											
X5_008737	scaffold_1978:64-799	+	244	hypothetical protein		ENOG41											
X5_008738	scaffold_1978:849-1663	+	258	hypothetical protein													
X5_008739	scaffold_1978:1876-2773	-	298	hypothetical protein													
X5_008740	scaffold_1978:3059-3452	+	130	hypothetical protein		ENOG41											
X5_008741	scaffold_1978:3593-3815	-	73	hypothetical protein		ENOG41											
X5_008785	scaffold_1980:1156-1945	-	262	hypothetical protein													
X5_008786	scaffold_1980:2753-4567	-	574	hypothetical protein													
X5_008787	scaffold_1981:179-1017	-	263	hypothetical protein													
X5_008788	scaffold_1981:1122-2004	+	293	hypothetical protein													
X5_008789	scaffold_1981:2324-3365	+	346	hypothetical protein		ENOG41											
X5_008790	scaffold_1983:22-1293	+	377	hypothetical protein		ENOG41											
X5_008791	scaffold_1984:1531-3305	+	570	hypothetical protein													
X5_008792	scaffold_1987:1208-2900	-	563	hypothetical protein													
X5_008793	scaffold_1988:246-912	-	221	hypothetical protein		ENOG41											
X5_008794	scaffold_1988:995-1866	+	275	hypothetical protein		ENOG41											
X5_008795	scaffold_1988:2316-3928	+	537	hypothetical protein		ENOG41											
X5_008843	scaffold_1990:94-604	-	169	hypothetical protein		ENOG41											
X5_008844	scaffold_1990:666-948	+	93	hypothetical protein													
X5_008845	scaffold_1991:19-3336	+	1078	hypothetical protein		ENOG41											
X5_008846	scaffold_1993:2249-2807	+	185	hypothetical protein		ENOG41											
X5_008847	scaffold_1993:2843-4164	-	419	hypothetical protein		ENOG41											
X5_008848	scaffold_1995:460-1240	+	259	hypothetical protein													
X5_008849	scaffold_1995:1291-2154	+	270	hypothetical protein													
X5_008850	scaffold_1995:2246-3550	+	414	hypothetical protein													
X5_008851	scaffold_1995:3554-4310	-	251	hypothetical protein													
X5_008852	scaffold_1996:428-1676	+	415	hypothetical protein		ENOG41											
X5_008853	scaffold_1996:3777-4739	+	296	hypothetical protein		ENOG41											
X5_008854	scaffold_1997:707-1884	+	391	hypothetical protein													
X5_008855	scaffold_1997:1978-2362	-	127	hypothetical protein													
X5_008856	scaffold_1997:2429-3792	+	439	hypothetical protein		ENOG41											
X5_008857	scaffold_1998:409-917	-	169	hypothetical protein													
X5_008858	scaffold_1998:954-1872	+	305	hypothetical protein		ENOG41											
X5_008859	scaffold_1998:1876-2854	-	325	hypothetical protein													
X5_008860	scaffold_1998:2867-3302	-	144	hypothetical protein		ENOG41											
X5_008861	scaffold_1998:3500-4408	-	283	hypothetical protein													
X5_008862	scaffold_1999:2210-4184	+	657	hypothetical protein													
X5_009144	scaffold_2003:482-1604	-	373	hypothetical protein													
X5_009145	scaffold_2003:3833-4385	+	164	hypothetical protein		ENOG41											
X5_009146	scaffold_2004:1616-4036	+	746	hypothetical protein		ENOG41											
X5_009188	scaffold_2011:1158-1827	-	222	hypothetical protein		ENOG41											
X5_009189	scaffold_2011:2078-2942	+	287	hypothetical protein		ENOG41											
X5_009190	scaffold_2011:3153-3845	-	211	hypothetical protein		ENOG41											
X5_009191	scaffold_2011:3928-4472	-	160	hypothetical protein		ENOG41											
X5_009192	scaffold_2012:131-929	-	265	hypothetical protein		ENOG41											
X5_009193	scaffold_2012:986-2666	+	470	hypothetical protein													
X5_009194	scaffold_2012:2780-3098	+	105	hypothetical protein													
X5_009195	scaffold_2012:3195-3537	+	113	hypothetical protein		ENOG41											
X5_009196	scaffold_2012:3876-4566	+	229	hypothetical protein		ENOG41											
X5_009197	scaffold_2015:754-2031	-	393	hypothetical protein													
X5_009198	scaffold_2015:2095-3731	+	520	hypothetical protein													
X5_009199	scaffold_2015:3784-4564	+	259	hypothetical protein		ENOG41											
X5_009200	scaffold_2018:99-645	-	181	hypothetical protein													
X5_009201	scaffold_2018:709-1717	-	335	hypothetical protein													
X5_009202	scaffold_2018:1759-3681	-	623	hypothetical protein													
X5_009203	scaffold_2018:3758-4508	-	249	hypothetical protein		ENOG41											
X5_009204	scaffold_2019:480-2742	+	677	hypothetical protein													
X5_009231	scaffold_2021:3157-4423	-	421	hypothetical protein													
X5_009232	scaffold_2023:1757-3086	-	442	hypothetical protein		ENOG41											
X5_009233	scaffold_2023:3180-4518	-	445	hypothetical protein		ENOG41											
X5_009234	scaffold_2025:1033-2922	-	517	hypothetical protein													
X5_009235	scaffold_2025:3052-4573	-	506	hypothetical protein													
X5_009236	scaffold_2027:352-2880	+	281	hypothetical protein		ENOG41											
X5_009254	scaffold_2030:42-1224	-	393	hypothetical protein													
X5_009255	scaffold_2030:1269-4176	-	926	hypothetical protein													
X5_009256	scaffold_2033:1589-2751	-	361	hypothetical protein													
X5_009257	scaffold_2033:2838-4023	+	394	hypothetical protein													
X5_009258	scaffold_2035:147-1074	-	308	hypothetical protein													
X5_009259	scaffold_2035:1336-4233	+	910	hypothetical protein		ENOG41											
X5_009260	scaffold_2037:212-1511	-	432	hypothetical protein		ENOG41											
X5_009261	scaffold_2038:1303-1890	+	175	hypothetical protein													
X5_009262	scaffold_2038:1954-2296	-	113	hypothetical protein		ENOG41											
X5_009263	scaffold_2038:2395-3343	+	315	hypothetical protein		ENOG41											
X5_009264	scaffold_2038:3836-4256	+	139	hypothetical protein													
X5_009265	scaffold_2039:239-4423	-	1269	hypothetical protein		ENOG41											
X5_009306	scaffold_2040:585-3381	-	896	hypothetical protein													
X5_009309	scaffold_2042:157-3812	-	976	hypothetical protein													
X5_009310	scaffold_2044:909-2162	+	401	hypothetical protein													
X5_009311	scaffold_2044:2299-2647	+	115	hypothetical protein													
X5_009312	scaffold_2044:2815-3199	-	127	hypothetical protein		ENOG41											
X5_009313	scaffold_2044:3392-4044	+	192	hypothetical protein													
X5_009314	scaffold_2045:142-1983	-	577	hypothetical protein													
X5_009315	scaffold_2045:2130-2904	-	257	hypothetical protein													
X5_009316	scaffold_2045:2963-4458	-	439	hypothetical protein		ENOG41											
X5_009317	scaffold_2047:1658-2213	-	184	hypothetical protein													
X5_009364	scaffold_2051:859-1798	+	312	hypothetical protein		ENOG41											
X5_009365	scaffold_2051:1883-3595	+	539	Glutamate--tRNA ligase 2													
X5_009366	scaffold_2052:368-2219	+	595	hypothetical protein													
X5_009367	scaffold_2053:1031-2114	-	360	hypothetical protein													
X5_009368	scaffold_2053:3385-3817	+	143	hypothetical protein		ENOG41											
X5_009369	scaffold_2055:87-1441	+	432	hypothetical protein		ENOG41											
X5_009370	scaffold_2055:1448-2777	-	442	hypothetical protein													
X5_009371	scaffold_2055:2967-3957	+	329	hypothetical protein		ENOG41											
X5_009372	scaffold_2056:275-1859	-	527	hypothetical protein													
X5_009373	scaffold_2057:409-2590	+	726	hypothetical protein		ENOG41											
X5_009374	scaffold_2057:2801-3693	-	233	hypothetical protein		ENOG41											
X5_009375	scaffold_2059:791-1081	-	97	hypothetical protein													
X5_009376	scaffold_2059:1169-4377	-	910	hypothetical protein		ENOG41											
X5_009409	scaffold_2060:1394-3612	+	725	hypothetical protein													
X5_009410	scaffold_2063:963-3792	-	841	hypothetical protein													
X5_009411	scaffold_2065:738-2389	-	535	hypothetical protein		ENOG41											
X5_009412	scaffold_2068:195-1683	+	495	hypothetical protein													
X5_009413	scaffold_2068:1827-4025	-	655	hypothetical protein													
X5_009414	scaffold_2069:683-3780	-	904	hypothetical protein		ENOG41											
X5_009415	scaffold_2069:3904-4189	-	94	hypothetical protein													
X5_009442	scaffold_2070:179-4151	+	1199	hypothetical protein		ENOG41											
X5_009443	scaffold_2072:102-599	+	152	hypothetical protein		ENOG41											
X5_009444	scaffold_2072:672-1496	+	256	hypothetical protein													
X5_009445	scaffold_2072:1539-2211	-	223	hypothetical protein		ENOG41											
X5_009446	scaffold_2072:2244-3343	-	334	hypothetical protein		ENOG41											
X5_009447	scaffold_2072:3423-4239	+	271	hypothetical protein													
X5_009448	scaffold_2073:348-2190	-	555	hypothetical protein													
X5_009449	scaffold_2073:2272-2917	-	214	hypothetical protein													
X5_009450	scaffold_2073:2953-4302	-	433	hypothetical protein													
X5_009451	scaffold_2074:2054-4079	+	658	hypothetical protein		ENOG41											
X5_009452	scaffold_2075:1774-4009	+	602	hypothetical protein													
X5_009494	scaffold_2083:693-3015	+	686	hypothetical protein													
X5_009495	scaffold_2083:3180-4071	-	296	hypothetical protein		ENOG41											
X5_009496	scaffold_2084:214-3913	-	1194	hypothetical protein													
X5_009497	scaffold_2085:1334-2129	+	264	hypothetical protein													
X5_009498	scaffold_2085:2199-2616	-	138	hypothetical protein		ENOG41											
X5_009499	scaffold_2085:2661-4290	-	542	hypothetical protein													
X5_009500	scaffold_2087:696-2028	+	443	hypothetical protein		ENOG41											
X5_009501	scaffold_2089:219-1026	+	268	hypothetical protein													
X5_009502	scaffold_2089:1106-2168	+	353	hypothetical protein		ENOG41											
X5_009503	scaffold_2089:2522-3550	-	323	hypothetical protein													
X5_009525	scaffold_2090:353-635	-	94	hypothetical protein		ENOG41											
X5_009526	scaffold_2091:130-593	+	131	hypothetical protein													
X5_009527	scaffold_2091:3363-3894	+	176	hypothetical protein		ENOG41											
X5_009528	scaffold_2094:136-492	+	118	hypothetical protein													
X5_009529	scaffold_2094:873-1857	-	327	hypothetical protein		ENOG41											
X5_009530	scaffold_2094:1945-2950	-	334	hypothetical protein													
X5_009531	scaffold_2094:2977-3655	-	225	hypothetical protein													
X5_009532	scaffold_2095:152-4156	-	1253	hypothetical protein													
X5_009533	scaffold_2097:2309-2915	-	201	hypothetical protein		ENOG41											
X5_009534	scaffold_2099:859-1789	+	309	hypothetical protein		ENOG41											
X5_009535	scaffold_2099:1937-2186	+	82	hypothetical protein													
X5_009536	scaffold_2099:2233-2773	+	159	hypothetical protein													
X5_009665	scaffold_2104:3120-4190	+	333	hypothetical protein		ENOG41											
X5_009666	scaffold_2106:22-454	+	143	hypothetical protein													
X5_009667	scaffold_2106:522-1494	-	323	hypothetical protein		ENOG41											
X5_009668	scaffold_2106:1650-2619	-	322	hypothetical protein		ENOG41											
X5_009669	scaffold_2106:2818-4185	-	417	hypothetical protein		ENOG41											
X5_009670	scaffold_2107:341-1781	-	421	hypothetical protein													
X5_009671	scaffold_2107:1849-3973	-	637	hypothetical protein		ENOG41											
X5_009704	scaffold_2110:1248-1581	-	110	hypothetical protein													
X5_009705	scaffold_2110:1797-3307	-	486	hypothetical protein		ENOG41											
X5_009706	scaffold_2110:3348-3787	-	145	hypothetical protein													
X5_009707	scaffold_2111:384-1122	-	245	hypothetical protein		ENOG41											
X5_009708	scaffold_2111:1360-4163	-	897	hypothetical protein													
X5_009709	scaffold_2112:292-884	-	179	hypothetical protein		ENOG41											
X5_009710	scaffold_2112:1472-2962	+	497	hypothetical protein													
X5_009711	scaffold_2114:678-2924	+	714	hypothetical protein													
X5_009712	scaffold_2114:3127-3835	+	235	hypothetical protein													
X5_009713	scaffold_2115:1371-2490	+	372	hypothetical protein		ENOG41											
X5_009714	scaffold_2115:2592-3099	+	168	hypothetical protein		ENOG41											
X5_009715	scaffold_2115:3188-3959	+	256	hypothetical protein		ENOG41											
X5_009716	scaffold_2116:346-1405	+	271	hypothetical protein													
X5_009717	scaffold_2116:1580-3218	-	494	hypothetical protein		ENOG41											
X5_009718	scaffold_2117:1950-3315	+	454	hypothetical protein		ENOG41											
X5_009719	scaffold_2117:3462-4104	+	213	hypothetical protein		ENOG41											
X5_009720	scaffold_2118:1218-2796	+	525	hypothetical protein													
X5_009721	scaffold_2119:2519-3878	-	452	hypothetical protein		ENOG41											
X5_009724	scaffold_2123:1415-2159	+	227	hypothetical protein													
X5_009725	scaffold_2126:682-1256	+	176	hypothetical protein		ENOG41											
X5_009726	scaffold_2126:1267-2127	-	269	hypothetical protein		ENOG41											
X5_009727	scaffold_2126:2183-2424	+	80	hypothetical protein													
X5_009728	scaffold_2127:943-4010	+	929	hypothetical protein		ENOG41											
X5_009741	scaffold_2130:400-937	-	179	hypothetical protein		ENOG41											
X5_009742	scaffold_2130:1066-2017	-	316	hypothetical protein													
X5_009743	scaffold_2130:2119-3304	+	394	hypothetical protein													
X5_009744	scaffold_2131:296-1664	-	425	hypothetical protein		ENOG41											
X5_009745	scaffold_2131:2605-3928	-	399	hypothetical protein		ENOG41											
X5_009746	scaffold_2132:1502-2376	+	290	hypothetical protein		ENOG41											
X5_009747	scaffold_2132:2466-3980	-	490	hypothetical protein		ENOG41											
X5_009748	scaffold_2134:369-833	+	153	hypothetical protein													
X5_009749	scaffold_2134:921-2748	+	608	hypothetical protein													
X5_009750	scaffold_2134:2778-3600	+	273	hypothetical protein		ENOG41											
X5_009751	scaffold_2135:1752-3317	-	462	hypothetical protein		ENOG41											
X5_009752	scaffold_2137:1084-1855	+	256	hypothetical protein		ENOG41											
