GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X3_007492	scaffold_242:21061-23464	+	733	hypothetical protein													
X3_007493	scaffold_242:23517-25741	-	625	hypothetical protein													
X3_007494	scaffold_242:25774-26614	+	279	hypothetical protein		ENOG41											
X3_007495	scaffold_242:32788-36246	+	1095	hypothetical protein		ENOG41											
X3_007496	scaffold_242:36292-41336	-	1568	hypothetical protein													
X3_007497	scaffold_242:41349-42363	-	337	hypothetical protein													
X3_007498	scaffold_242:42460-43087	-	208	hypothetical protein													
X3_007499	scaffold_242:43185-43485	+	99	hypothetical protein													
X3_007500	scaffold_242:43516-43834	+	105	hypothetical protein													
X3_007501	scaffold_242:43847-44957	-	308	hypothetical protein													
X3_007502	scaffold_242:45001-47992	-	996	hypothetical protein													
X3_007503	scaffold_242:48366-51684	+	1105	hypothetical protein													
X3_007504	scaffold_243:96-3075	+	934	hypothetical protein													
X3_007505	scaffold_243:3144-5584	-	777	hypothetical protein													
X3_007506	scaffold_243:5772-8245	+	762	hypothetical protein													
X3_007507	scaffold_243:8255-9380	-	374	hypothetical protein		ENOG41											
X3_007508	scaffold_243:9453-11292	+	612	hypothetical protein													
X3_007509	scaffold_243:11373-13075	-	551	hypothetical protein													
X3_007510	scaffold_243:13186-14494	-	435	hypothetical protein		ENOG41											
X3_007511	scaffold_243:14537-15643	+	352	hypothetical protein													
X3_007512	scaffold_243:15649-19727	-	1340	hypothetical protein													
X3_007513	scaffold_243:19932-27423	+	2276	hypothetical protein		ENOG41											
X3_007514	scaffold_243:27552-28242	-	229	hypothetical protein													
X3_007515	scaffold_243:28350-30290	+	633	hypothetical protein		ENOG41											
X3_007516	scaffold_243:30327-31443	+	371	hypothetical protein		ENOG41											
X3_007517	scaffold_243:31487-32015	+	175	hypothetical protein		ENOG41											
X3_007518	scaffold_243:32031-42071	-	2991	hypothetical protein		ENOG41											
X3_007519	scaffold_243:42209-49212	+	2192	hypothetical protein													
X3_007520	scaffold_243:49229-52600	+	1103	hypothetical protein													
X3_007521	scaffold_244:794-2830	+	555	hypothetical protein		ENOG41											
X3_007522	scaffold_244:2837-8304	-	1794	hypothetical protein													
X3_007523	scaffold_244:8373-12593	+	1348	hypothetical protein													
X3_007524	scaffold_244:12765-15789	+	1007	hypothetical protein													
X3_007525	scaffold_244:15847-17356	+	502	hypothetical protein													
X3_007526	scaffold_244:17379-18750	+	456	hypothetical protein		ENOG41											
X3_007528	scaffold_244:19118-20718	-	496	hypothetical protein		ENOG41											
X3_007529	scaffold_244:20767-20986	-	72	hypothetical protein													
X3_007530	scaffold_244:21351-23621	-	664	hypothetical protein													
X3_007531	scaffold_244:24627-26802	-	724	hypothetical protein													
X3_007532	scaffold_244:26926-27757	-	276	hypothetical protein													
X3_007533	scaffold_244:27939-30681	+	913	hypothetical protein													
X3_007534	scaffold_244:30818-32552	+	531	hypothetical protein		ENOG41											
X3_007535	scaffold_244:32567-33065	-	165	hypothetical protein		ENOG41											
X3_007536	scaffold_244:33099-33645	-	181	hypothetical protein													
X3_007537	scaffold_244:33858-34887	+	342	hypothetical protein													
X3_007538	scaffold_244:34986-35721	-	244	hypothetical protein		ENOG41											
X3_007540	scaffold_244:36103-37363	+	419	hypothetical protein													
X3_007541	scaffold_244:37442-39236	+	538	hypothetical protein		ENOG41											
X3_007542	scaffold_244:39290-41824	-	830	hypothetical protein													
X3_007543	scaffold_244:41919-43722	+	600	hypothetical protein													
X3_007544	scaffold_244:43751-43973	-	73	hypothetical protein													
X3_007546	scaffold_244:44368-48330	-	1104	hypothetical protein													
X3_007547	scaffold_244:48630-50336	+	495	hypothetical protein		ENOG41											
X3_007548	scaffold_244:50515-51014	+	126	hypothetical protein													
X3_007549	scaffold_245:739-2922	+	705	hypothetical protein													
X3_007550	scaffold_245:2953-9800	-	2163	hypothetical protein													
X3_007551	scaffold_245:9842-10637	+	264	hypothetical protein		ENOG41											
X3_007552	scaffold_245:10776-14022	+	1034	hypothetical protein													
X3_007553	scaffold_245:14045-14924	-	292	hypothetical protein		ENOG41											
X3_007554	scaffold_245:15437-16277	+	279	hypothetical protein													
X3_007555	scaffold_245:16348-16765	-	138	hypothetical protein		ENOG41											
X3_007556	scaffold_245:16821-19674	-	950	hypothetical protein													
X3_007557	scaffold_245:19771-20578	-	268	hypothetical protein													
X3_007558	scaffold_245:20657-21398	-	246	hypothetical protein													
X3_007559	scaffold_245:21487-23128	+	546	hypothetical protein													
X3_007560	scaffold_245:23235-25082	+	599	hypothetical protein													
X3_007561	scaffold_245:25117-25783	-	221	hypothetical protein		ENOG41											
X3_007562	scaffold_245:26922-28035	-	370	hypothetical protein		ENOG41											
X3_007563	scaffold_245:28609-28888	+	92	hypothetical protein													
X3_007564	scaffold_245:29038-29698	+	219	hypothetical protein		ENOG41											
X3_007565	scaffold_245:29944-33362	+	1060	hypothetical protein		ENOG41											
X3_007566	scaffold_245:33674-34508	+	277	hypothetical protein		ENOG41											
X3_007567	scaffold_245:34582-37034	+	799	hypothetical protein		ENOG41											
X3_007568	scaffold_245:37120-42214	+	1559	hypothetical protein													
X3_007569	scaffold_245:42417-43498	-	339	hypothetical protein													
X3_007570	scaffold_245:43943-45395	-	483	hypothetical protein													
X3_007571	scaffold_245:45429-48829	+	1056	hypothetical protein													
X3_007572	scaffold_245:48956-50642	-	497	hypothetical protein													
X3_007573	scaffold_246:616-2032	+	471	hypothetical protein													
X3_007574	scaffold_246:2074-4280	+	709	hypothetical protein													
X3_007575	scaffold_246:4459-4957	-	165	hypothetical protein													
X3_007576	scaffold_246:5221-5803	-	193	hypothetical protein		ENOG41											
X3_007577	scaffold_246:5974-7662	+	546	hypothetical protein		ENOG41											
X3_007578	scaffold_246:7695-11967	-	1345	hypothetical protein													
X3_007579	scaffold_246:12059-12455	-	131	hypothetical protein		ENOG41											
X3_007580	scaffold_246:12586-14011	-	474	hypothetical protein													
X3_007581	scaffold_246:14445-15624	+	392	hypothetical protein													
X3_007582	scaffold_246:15680-16814	-	377	hypothetical protein													
X3_007583	scaffold_246:17001-19168	+	680	hypothetical protein													
X3_007584	scaffold_246:19255-28269	-	2812	hypothetical protein													
X3_007585	scaffold_246:28388-31415	-	937	hypothetical protein													
X3_007586	scaffold_246:31610-36561	+	1530	hypothetical protein		ENOG41											
X3_007587	scaffold_246:36565-40276	-	1124	hypothetical protein													
X3_007588	scaffold_246:40779-50535	+	3102	hypothetical protein													
X3_007589	scaffold_246:50538-51126	-	195	hypothetical protein		ENOG41											
X3_007590	scaffold_247:2709-7524	-	1540	hypothetical protein		ENOG41											
X3_007591	scaffold_247:7637-8357	-	239	hypothetical protein													
X3_007592	scaffold_247:8573-8939	+	121	hypothetical protein		ENOG41											
X3_007593	scaffold_247:8961-10468	+	488	hypothetical protein		ENOG41											
X3_007594	scaffold_247:10580-12580	-	596	hypothetical protein		ENOG41											
X3_007595	scaffold_247:12671-13667	-	331	hypothetical protein		ENOG41											
X3_007596	scaffold_247:13760-14723	+	320	hypothetical protein		ENOG41											
X3_007597	scaffold_247:15168-15582	-	137	hypothetical protein		ENOG41											
X3_007598	scaffold_247:17939-18242	-	100	hypothetical protein		ENOG41											
X3_007599	scaffold_247:20760-26100	+	1717	hypothetical protein													
X3_007600	scaffold_247:26191-26584	+	130	hypothetical protein													
X3_007601	scaffold_247:26600-27785	-	394	hypothetical protein													
X3_007602	scaffold_247:27859-29338	+	436	hypothetical protein													
X3_007603	scaffold_247:29355-36742	+	2428	hypothetical protein													
X3_007604	scaffold_247:36867-39331	+	740	hypothetical protein													
X3_007605	scaffold_247:39344-45186	-	1919	hypothetical protein		ENOG41											
X3_007606	scaffold_247:45367-46078	+	236	hypothetical protein													
X3_007607	scaffold_247:46178-47330	+	383	hypothetical protein		ENOG41											
X3_007608	scaffold_247:47405-50108	-	900	hypothetical protein		ENOG41											
X3_007609	scaffold_248:319-2012	+	563	hypothetical protein		ENOG41											
X3_007610	scaffold_248:2077-11846	+	2990	hypothetical protein		ENOG41											
X3_007611	scaffold_248:12213-17205	+	1464	hypothetical protein													
X3_007612	scaffold_248:17208-18696	-	495	hypothetical protein													
X3_007613	scaffold_248:18750-19268	-	149	hypothetical protein		ENOG41											
X3_007614	scaffold_248:19324-23300	+	1282	hypothetical protein													
X3_007615	scaffold_248:23377-25776	+	784	hypothetical protein		ENOG41											
X3_007616	scaffold_248:25790-27398	+	535	hypothetical protein		ENOG41											
X3_007617	scaffold_248:27431-29291	+	619	hypothetical protein													
X3_007618	scaffold_248:29311-31760	-	757	hypothetical protein													
X3_007619	scaffold_248:31784-34349	-	854	hypothetical protein													
X3_007620	scaffold_248:34971-36357	-	461	hypothetical protein													
X3_007621	scaffold_248:36520-38113	+	530	hypothetical protein													
X3_007622	scaffold_248:38135-40477	+	763	hypothetical protein													
X3_007623	scaffold_248:40569-41742	+	390	hypothetical protein													
X3_007624	scaffold_248:41935-46059	-	1311	hypothetical protein		ENOG41											
X3_007625	scaffold_248:46074-48820	-	899	hypothetical protein													
X3_007626	scaffold_248:48947-50648	-	566	hypothetical protein													
X3_007627	scaffold_249:252-7980	-	2403	hypothetical protein		ENOG41											
X3_007628	scaffold_249:8005-11397	-	1076	hypothetical protein													
X3_007629	scaffold_249:11510-14063	-	807	hypothetical protein													
X3_007630	scaffold_249:14238-15462	+	407	hypothetical protein													
X3_007631	scaffold_249:15480-19180	+	1182	hypothetical protein													
X3_007632	scaffold_249:19274-20986	+	550	hypothetical protein													
X3_007633	scaffold_249:21254-22831	-	509	hypothetical protein													
X3_007634	scaffold_249:22883-23757	+	270	hypothetical protein													
X3_007635	scaffold_249:23786-32672	+	2781	hypothetical protein		ENOG41											
X3_007636	scaffold_249:32747-33683	-	311	hypothetical protein													
X3_007637	scaffold_249:33768-34716	-	315	hypothetical protein		ENOG41											
X3_007638	scaffold_249:34804-37214	+	762	hypothetical protein		ENOG41											
X3_007639	scaffold_249:37382-37877	+	164	hypothetical protein		ENOG41											
X3_007640	scaffold_249:37943-39146	+	400	hypothetical protein													
X3_007641	scaffold_249:39206-42527	+	1055	hypothetical protein													
X3_007642	scaffold_249:42532-45417	-	944	hypothetical protein													
X3_007643	scaffold_249:45440-47080	-	530	hypothetical protein		ENOG41											
X3_007644	scaffold_249:47141-47666	-	174	hypothetical protein		ENOG41											
X3_007645	scaffold_249:47745-49309	+	488	hypothetical protein													
X3_007872	scaffold_250:304-717	-	137	hypothetical protein													
X3_007873	scaffold_250:1487-2757	+	354	hypothetical protein													
X3_007874	scaffold_250:2955-3436	-	108	hypothetical protein		ENOG41											
X3_007875	scaffold_250:5307-10903	-	1364	hypothetical protein		ENOG41											
X3_007876	scaffold_250:11945-13197	+	363	hypothetical protein													
X3_007877	scaffold_250:14060-15888	-	490	hypothetical protein		ENOG41											
X3_007878	scaffold_250:16135-22376	+	893	hypothetical protein		ENOG41											
X3_007879	scaffold_250:23402-25652	+	632	hypothetical protein													
X3_007880	scaffold_250:26655-27343	+	163	hypothetical protein													
X3_007881	scaffold_250:27745-29229	-	434	hypothetical protein													
X3_007883	scaffold_250:30204-32154	+	649	hypothetical protein		ENOG41											
X3_007884	scaffold_250:32294-33284	-	183	hypothetical protein													
X3_007885	scaffold_250:35249-37093	+	454	hypothetical protein		ENOG41											
X3_007886	scaffold_250:38641-39762	+	324	hypothetical protein		ENOG41											
X3_007887	scaffold_251:424-1221	+	243	hypothetical protein													
X3_007888	scaffold_251:1600-2448	-	245	hypothetical protein													
X3_007889	scaffold_251:3681-5612	+	609	hypothetical protein		ENOG41											
X3_007890	scaffold_251:6029-8808	-	579	hypothetical protein		ENOG41											
X3_007891	scaffold_251:15210-17860	-	793	hypothetical protein													
X3_007892	scaffold_251:18029-18932	+	266	40S ribosomal protein S3													
X3_007893	scaffold_251:19422-20343	+	306	hypothetical protein													
X3_007894	scaffold_251:20785-22116	-	378	hypothetical protein		ENOG41											
X3_007895	scaffold_251:22437-25430	+	960	hypothetical protein		ENOG41											
X3_007896	scaffold_251:25482-26411	-	155	hypothetical protein		ENOG41											
X3_007897	scaffold_251:27642-28968	+	419	hypothetical protein													
X3_007898	scaffold_251:30485-32300	-	604	hypothetical protein		ENOG41											
X3_007899	scaffold_251:33837-34948	+	333	hypothetical protein		ENOG41											
X3_007900	scaffold_251:35420-38351	+	573	hypothetical protein		ENOG41											
X3_007901	scaffold_251:38796-40088	-	390	hypothetical protein													
X3_007902	scaffold_251:40360-41950	+	496	hypothetical protein													
X3_007903	scaffold_253:702-2324	-	520	hypothetical protein													
X3_007904	scaffold_253:2339-6766	-	1332	hypothetical protein													
X3_007905	scaffold_253:6812-10025	-	1011	hypothetical protein													
