GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X4_006534	scaffold_49:46826-47413	-	157	hypothetical protein		ENOG41											
X4_006535	scaffold_49:58604-59467	-	185	hypothetical protein													
X4_006536	scaffold_49:60001-61239	+	385	hypothetical protein													
X4_006537	scaffold_49:61277-62295	-	269	hypothetical protein		ENOG41											
X4_006538	scaffold_49:62971-63964	+	330	Ubiquinone biosynthesis protein													
X4_006539	scaffold_49:64121-64710	-	137	hypothetical protein													
X4_006540	scaffold_49:69506-71447	+	629	hypothetical protein													
X4_006541	scaffold_49:71884-73546	-	529	hypothetical protein													
X4_006542	scaffold_49:74155-74368	+	70	hypothetical protein													
X4_006543	scaffold_49:74435-76992	+	826	hypothetical protein													
X4_006544	scaffold_49:77848-78437	-	154	hypothetical protein		ENOG41											
X4_006545	scaffold_49:78874-80988	+	622	hypothetical protein													
X4_006546	scaffold_49:81521-83832	+	735	hypothetical protein													
X4_006547	scaffold_49:84596-86461	-	587	hypothetical protein													
X4_006548	scaffold_49:87506-88646	+	364	hypothetical protein													
X4_006549	scaffold_49:89315-92876	+	657	Sulfate adenylyltransferase													
X4_006550	scaffold_49:93730-95848	-	705	hypothetical protein		ENOG41											
X4_006551	scaffold_49:129058-130720	+	533	hypothetical protein													
X4_006552	scaffold_49:131034-133510	-	641	hypothetical protein		ENOG41											
X4_006553	scaffold_49:133711-135541	+	609	hypothetical protein		ENOG41											
X4_006554	scaffold_49:135945-137331	-	362	hypothetical protein		ENOG41											
X4_006555	scaffold_49:137947-138505	-	113	hypothetical protein													
X4_006556	scaffold_49:139109-140213	+	367	hypothetical protein		ENOG41											
X4_006557	scaffold_49:140577-142146	+	430	hypothetical protein		ENOG41											
X4_006558	scaffold_49:142632-144341	-	551	hypothetical protein													
X4_006559	scaffold_49:144563-145664	+	350	hypothetical protein													
X4_006560	scaffold_49:146345-148843	-	813	hypothetical protein		ENOG41											
X4_006561	scaffold_49:150540-152294	-	233	Rho GTPase													
X4_006562	scaffold_49:152319-153257	-	285	hypothetical protein		ENOG41											
X4_006563	scaffold_49:153929-159101	+	922	hypothetical protein													
X4_006564	scaffold_49:160161-162771	-	869	hypothetical protein		ENOG41											
X4_006565	scaffold_49:164747-165878	+	376	hypothetical protein		ENOG41											
X4_006566	scaffold_49:167361-167685	+	107	hypothetical protein													
X4_006567	scaffold_49:167884-168610	-	241	hypothetical protein													
X4_006568	scaffold_49:168869-169550	+	226	hypothetical protein													
X4_006569	scaffold_49:170872-171474	+	173	hypothetical protein													
X4_006570	scaffold_49:171727-173860	-	456	hypothetical protein													
X4_006571	scaffold_49:176542-177761	+	386	hypothetical protein													
X4_006572	scaffold_49:179539-181234	-	564	hypothetical protein		ENOG41											
X4_006573	scaffold_49:182529-189838	+	1803	hypothetical protein		ENOG41											
X4_006574	scaffold_49:190092-190960	-	263	hypothetical protein		ENOG41											
X4_006575	scaffold_49:192031-193165	+	360	hypothetical protein		ENOG41											
X4_006576	scaffold_49:193863-194901	+	345	hypothetical protein													
X4_006577	scaffold_49:195519-196248	-	176	hypothetical protein													
X4_006578	scaffold_49:196278-202469	+	779	hypothetical protein		ENOG41											
X4_006579	scaffold_49:202984-204380	+	317	hypothetical protein		ENOG41											
X4_006580	scaffold_49:204948-206603	+	493	hypothetical protein													
X4_006581	scaffold_49:208293-209247	-	291	hypothetical protein													
X4_006582	scaffold_49:209810-211574	+	568	hypothetical protein													
X4_006583	scaffold_49:211676-213012	-	288	hypothetical protein		ENOG41											
X4_006584	scaffold_49:213577-214510	+	289	hypothetical protein		ENOG41											
X4_006585	scaffold_49:214953-216275	-	420	hypothetical protein													
X4_006586	scaffold_49:217160-219364	+	389	hypothetical protein													
X4_006587	scaffold_49:220585-221829	+	360	hypothetical protein													
X4_006588	scaffold_49:243287-244674	-	384	hypothetical protein		ENOG41											
X4_006589	scaffold_49:246201-246708	-	168	hypothetical protein													
X4_006590	scaffold_49:250134-251019	-	256	hypothetical protein													
X4_006591	scaffold_49:251137-253337	+	641	hypothetical protein		ENOG41											
X4_006592	scaffold_49:254557-255574	-	338	hypothetical protein													
X4_006593	scaffold_49:257800-260012	+	716	hypothetical protein													
X4_006594	scaffold_49:275064-275325	-	86	hypothetical protein		ENOG41											
X4_006595	scaffold_49:292613-294318	-	523	hypothetical protein		ENOG41											
X4_006596	scaffold_49:297365-298448	-	360	GTP cyclohydrolase II													
X4_006597	scaffold_49:299194-300544	+	449	hypothetical protein		ENOG41											
X4_006598	scaffold_49:301088-301993	-	247	hypothetical protein													
X4_006599	scaffold_49:303036-303969	-	310	hypothetical protein													
X4_006600	scaffold_49:306810-308432	+	474	hypothetical protein		ENOG41											
X4_006601	scaffold_49:309296-310328	+	343	hypothetical protein		ENOG41											
X4_006602	scaffold_49:311679-313499	+	548	hypothetical protein													
X4_006766	scaffold_50:34417-37051	+	859	hypothetical protein		ENOG41											
X4_006767	scaffold_50:41024-41955	-	274	hypothetical protein													
X4_006768	scaffold_50:42846-43866	+	321	hypothetical protein													
X4_006769	scaffold_50:44469-46414	+	614	hypothetical protein		ENOG41											
X4_006770	scaffold_50:46522-47599	+	358	hypothetical protein		ENOG41											
X4_006771	scaffold_50:48236-54008	-	522	hypothetical protein													
X4_006772	scaffold_50:56224-61929	+	1500	hypothetical protein		ENOG41											
X4_006773	scaffold_50:65456-67345	-	526	hypothetical protein		ENOG41											
X4_006774	scaffold_50:68183-69131	+	270	hypothetical protein		ENOG41											
X4_006775	scaffold_50:69775-70375	-	199	hypothetical protein													
X4_006776	scaffold_50:71504-72916	-	443	hypothetical protein													
X4_006777	scaffold_50:73565-74960	+	464	hypothetical protein		ENOG41											
X4_006778	scaffold_50:75369-76849	-	473	hypothetical protein		ENOG41											
X4_006779	scaffold_50:77263-78990	+	485	hypothetical protein		ENOG41											
X4_006780	scaffold_50:80220-82078	+	595	hypothetical protein		ENOG41											
X4_006781	scaffold_50:84486-85913	+	331	hypothetical protein													
X4_006782	scaffold_50:86227-94124	-	2608	hypothetical protein		ENOG41											
X4_006783	scaffold_50:95012-103291	+	2585	hypothetical protein		ENOG41											
X4_006784	scaffold_50:103915-105890	-	560	hypothetical protein		ENOG41											
X4_006785	scaffold_50:107475-108590	-	346	hypothetical protein		ENOG41											
X4_006786	scaffold_50:109247-110360	+	370	hypothetical protein		ENOG41											
X4_006787	scaffold_50:111338-112094	-	251	hypothetical protein		ENOG41											
X4_006788	scaffold_50:112190-116895	-	1005	hypothetical protein		ENOG41											
X4_006789	scaffold_50:117526-118482	+	263	hypothetical protein													
X4_006790	scaffold_50:122174-125696	-	1058	hypothetical protein													
X4_006791	scaffold_50:126058-126593	-	124	hypothetical protein													
X4_006792	scaffold_50:127225-127995	+	235	hypothetical protein													
X4_006793	scaffold_50:128325-129424	-	333	hypothetical protein													
X4_006794	scaffold_50:133696-134664	-	138	hypothetical protein													
X4_006795	scaffold_50:135627-138650	-	772	hypothetical protein		ENOG41											
X4_006796	scaffold_50:139054-139840	+	244	hypothetical protein		ENOG41											
X4_006797	scaffold_50:139969-140861	-	260	hypothetical protein													
X4_006798	scaffold_50:142479-144362	-	565	hypothetical protein													
X4_006799	scaffold_50:146499-148047	+	494	hypothetical protein		ENOG41											
X4_006800	scaffold_50:150832-153312	-	654	hypothetical protein		ENOG41											
X4_006801	scaffold_50:155032-156170	-	366	hypothetical protein		ENOG41											
X4_006802	scaffold_50:157561-158620	+	352	hypothetical protein													
X4_006803	scaffold_50:159989-162386	+	798	hypothetical protein		ENOG41											
X4_006804	scaffold_50:163386-169405	-	1169	hypothetical protein		ENOG41											
X4_006805	scaffold_50:173547-183097	-	3088	hypothetical protein		ENOG41											
X4_006806	scaffold_50:184964-185834	-	270	hypothetical protein		ENOG41											
X4_006807	scaffold_50:186847-187824	+	287	Phospho-2-dehydro-3-deoxyheptonate aldolase amt16													
X4_006808	scaffold_50:188424-189912	-	495	hypothetical protein													
X4_006809	scaffold_50:190703-192242	-	512	hypothetical protein		ENOG41											
X4_006810	scaffold_50:193017-195852	+	929	hypothetical protein		ENOG41											
X4_006811	scaffold_50:197966-199692	+	487	hypothetical protein		ENOG41											
X4_006812	scaffold_50:202994-204049	-	315	hypothetical protein													
X4_006813	scaffold_50:204364-206667	+	729	hypothetical protein													
X4_006814	scaffold_50:207321-208751	-	339	hypothetical protein		ENOG41											
X4_006815	scaffold_50:210174-211729	+	471	hypothetical protein		ENOG41											
X4_006816	scaffold_50:212108-216332	-	1391	hypothetical protein													
X4_006818	scaffold_50:224130-225920	-	557	hypothetical protein													
X4_006819	scaffold_50:227890-231263	+	594	hypothetical protein													
X4_006820	scaffold_50:231493-232312	-	272	hypothetical protein													
X4_006821	scaffold_50:232592-234047	+	484	hypothetical protein													
X4_006822	scaffold_50:234419-235685	-	421	hypothetical protein													
X4_006823	scaffold_50:236133-236853	-	239	hypothetical protein													
X4_006824	scaffold_50:237143-237617	-	157	hypothetical protein													
X4_006825	scaffold_50:239412-240510	+	365	hypothetical protein													
X4_006826	scaffold_50:240630-241059	-	142	hypothetical protein													
X4_006827	scaffold_50:244256-245141	-	294	hypothetical protein		ENOG41											
X4_006828	scaffold_50:246391-247320	-	273	hypothetical protein		ENOG41											
X4_006829	scaffold_50:248017-249798	-	513	hypothetical protein													
X4_006830	scaffold_50:250076-251032	+	285	hypothetical protein													
X4_006831	scaffold_50:251286-253012	-	531	hypothetical protein		ENOG41											
X4_006832	scaffold_50:253892-256253	+	786	hypothetical protein		ENOG41											
X4_006833	scaffold_50:256392-257492	-	318	hypothetical protein													
X4_006834	scaffold_50:259934-261461	-	508	hypothetical protein		ENOG41											
X4_006835	scaffold_50:262245-263379	-	235	hypothetical protein		ENOG41											
X4_006836	scaffold_50:264956-266870	+	637	hypothetical protein		ENOG41											
X4_006837	scaffold_50:267288-268410	-	373	hypothetical protein		ENOG41											
X4_006838	scaffold_50:268682-270243	+	443	hypothetical protein													
X4_006839	scaffold_50:272480-273209	-	242	hypothetical protein													
X4_006840	scaffold_50:274760-276882	-	457	hypothetical protein													
X4_006841	scaffold_50:277650-279279	-	367	hypothetical protein		ENOG41											
X4_006842	scaffold_50:282730-283354	-	207	hypothetical protein													
X4_006843	scaffold_50:285541-286676	+	324	hypothetical protein													
X4_006844	scaffold_50:287339-288105	-	185	hypothetical protein													
X4_006845	scaffold_50:288678-289164	+	161	hypothetical protein													
X4_006846	scaffold_50:295508-296234	+	194	hypothetical protein													
X4_006847	scaffold_50:306434-306899	-	154	hypothetical protein													
X4_006848	scaffold_51:4465-5149	-	227	hypothetical protein													
X4_006849	scaffold_51:5533-7181	+	526	hypothetical protein		ENOG41											
X4_006850	scaffold_51:8330-10086	-	564	hypothetical protein		ENOG41											
X4_006851	scaffold_51:10523-11883	+	399	hypothetical protein		ENOG41											
X4_006852	scaffold_51:13536-14891	-	395	hypothetical protein													
X4_006853	scaffold_51:16471-17854	+	422	hypothetical protein													
X4_006854	scaffold_51:31102-32812	+	534	hypothetical protein		ENOG41											
X4_006855	scaffold_51:40865-42297	-	283	hypothetical protein													
X4_006856	scaffold_51:57753-59096	+	391	hypothetical protein													
X4_006857	scaffold_51:61747-63476	-	391	hypothetical protein		ENOG41											
X4_006858	scaffold_51:63741-65739	+	665	hypothetical protein													
X4_006859	scaffold_51:66443-66911	-	136	hypothetical protein													
X4_006860	scaffold_51:128979-131280	-	719	hypothetical protein		ENOG41											
X4_006861	scaffold_51:139998-141472	+	453	hypothetical protein		ENOG41											
X4_006862	scaffold_51:182384-183335	-	299	hypothetical protein		ENOG41											
X4_006863	scaffold_51:183821-184181	+	119	hypothetical protein													
X4_006864	scaffold_51:184562-185586	+	309	hypothetical protein													
X4_006865	scaffold_51:189168-191172	-	546	hypothetical protein		ENOG41											
X4_006866	scaffold_51:192944-194675	+	457	hypothetical protein													
X4_006867	scaffold_51:268616-270335	-	539	hypothetical protein													
X4_006868	scaffold_52:1644-3192	+	420	hypothetical protein		ENOG41											
X4_006869	scaffold_52:37568-39392	+	504	hypothetical protein		ENOG41											
X4_006870	scaffold_52:40519-42325	-	560	hypothetical protein		ENOG41											
X4_006871	scaffold_52:43244-44061	-	220	hypothetical protein		ENOG41											
X4_006872	scaffold_52:45274-46054	+	219	hypothetical protein													
X4_006873	scaffold_52:46598-48236	-	499	hypothetical protein		ENOG41											
X4_006874	scaffold_52:48692-49487	+	229	V-ATPase V1 sector subunit E													
X4_006875	scaffold_52:50042-52094	-	683	hypothetical protein		ENOG41											
