GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X6_004209	scaffold_280:8425-11134	+	291	3,4-dihydroxy 2-butanone 4-phosphate synthase													
X6_004210	scaffold_280:11173-13327	+	459	hypothetical protein													
X6_004211	scaffold_280:14709-16459	+	539	hypothetical protein													
X6_004212	scaffold_280:16621-17053	+	143	hypothetical protein													
X6_004213	scaffold_281:29355-32184	-	897	hypothetical protein													
X6_004214	scaffold_281:45736-46855	+	296	hypothetical protein													
X6_004215	scaffold_282:13368-15897	-	789	hypothetical protein													
X6_004216	scaffold_282:16535-20003	+	1116	hypothetical protein		ENOG41											
X6_004217	scaffold_282:20414-21395	+	326	hypothetical protein													
X6_004218	scaffold_282:21522-22738	-	280	hypothetical protein													
X6_004219	scaffold_282:23335-28747	-	1760	hypothetical protein													
X6_004220	scaffold_282:29457-30967	+	448	hypothetical protein													
X6_004221	scaffold_282:32294-36490	+	1270	hypothetical protein		ENOG41											
X6_004222	scaffold_284:10824-11751	-	308	hypothetical protein													
X6_004223	scaffold_284:14930-17537	+	868	hypothetical protein		ENOG41											
X6_004224	scaffold_284:37066-38386	-	422	hypothetical protein		ENOG41											
X6_004225	scaffold_284:38929-40830	+	612	hypothetical protein		ENOG41											
X6_004226	scaffold_284:48373-49763	-	441	hypothetical protein		ENOG41											
X6_004227	scaffold_285:30961-34035	-	1001	hypothetical protein		ENOG41											
X6_004228	scaffold_285:35429-36380	+	229	hypothetical protein													
X6_004229	scaffold_285:37297-38395	-	365	hypothetical protein													
X6_004230	scaffold_285:38797-39649	-	208	hypothetical protein													
X6_004231	scaffold_285:40371-41508	-	378	hypothetical protein		ENOG41											
X6_004232	scaffold_285:45042-49453	+	1382	hypothetical protein		ENOG41											
X6_004233	scaffold_286:35354-36497	+	380	hypothetical protein		ENOG41											
X6_004234	scaffold_286:36807-38688	-	200	hypothetical protein													
X6_004235	scaffold_286:39213-44015	+	1458	hypothetical protein													
X6_004236	scaffold_286:44498-46894	-	658	hypothetical protein													
X6_004293	scaffold_290:1634-2888	-	417	hypothetical protein		ENOG41											
X6_004294	scaffold_290:7134-9002	-	510	hypothetical protein													
X6_004295	scaffold_290:9177-11153	+	641	hypothetical protein													
X6_004296	scaffold_290:11898-12453	+	184	hypothetical protein													
X6_004297	scaffold_290:16279-16828	+	182	hypothetical protein													
X6_004298	scaffold_290:19737-24894	+	1651	hypothetical protein		ENOG41											
X6_004299	scaffold_290:26361-26772	-	82	hypothetical protein													
X6_004300	scaffold_290:27619-29785	-	647	serine/threonine protein kinase, AGC													
X6_004301	scaffold_290:30756-32807	-	666	hypothetical protein													
X6_004302	scaffold_290:33494-34085	-	196	hypothetical protein													
X6_004303	scaffold_290:35333-39394	+	1304	hypothetical protein													
X6_004304	scaffold_290:40010-46349	-	2008	hypothetical protein													
X6_004305	scaffold_291:28769-30688	-	290	hypothetical protein													
X6_004306	scaffold_291:32017-34258	-	707	hypothetical protein													
X6_004307	scaffold_291:37152-39984	+	638	hypothetical protein		ENOG41											
X6_004308	scaffold_291:40891-41342	+	120	hypothetical protein													
X6_004309	scaffold_291:42537-44170	-	508	hypothetical protein		ENOG41											
X6_004310	scaffold_291:44829-45900	+	356	hypothetical protein													
X6_004311	scaffold_291:46341-48603	-	719	hypothetical protein													
X6_004312	scaffold_293:119-860	-	225	hypothetical protein													
X6_004313	scaffold_293:9828-10519	+	212	hypothetical protein													
X6_004314	scaffold_293:11939-12857	+	284	hypothetical protein		ENOG41											
X6_004315	scaffold_293:15750-16630	-	237	hypothetical protein													
X6_004316	scaffold_294:40809-41838	+	255	hypothetical protein													
X6_004317	scaffold_294:42140-44655	-	753	hypothetical protein													
X6_004318	scaffold_294:46039-46606	+	188	hypothetical protein													
X6_004319	scaffold_296:666-1811	-	365	NADH-cytochrome b5 reductase													
X6_004320	scaffold_296:1985-3182	+	398	hypothetical protein													
X6_004321	scaffold_296:3327-7525	-	819	hypothetical protein		ENOG41											
X6_004322	scaffold_296:12298-13377	+	266	hypothetical protein		ENOG41											
X6_004323	scaffold_296:15403-18766	-	903	hypothetical protein		ENOG41											
X6_004324	scaffold_297:14185-14833	+	215	hypothetical protein		ENOG41											
X6_004325	scaffold_297:15985-18715	-	796	hypothetical protein		ENOG41											
X6_004326	scaffold_297:20132-20967	-	251	hypothetical protein													
X6_004327	scaffold_297:21487-22680	-	380	hypothetical protein		ENOG41											
X6_004328	scaffold_297:24613-26853	-	309	hypothetical protein		ENOG41											
X6_004329	scaffold_297:27325-29029	+	508	hypothetical protein		ENOG41											
X6_004330	scaffold_297:30666-32967	-	529	hypothetical protein													
X6_004331	scaffold_297:34811-35597	+	261	hypothetical protein													
X6_004332	scaffold_298:33428-34550	+	373	hypothetical protein		ENOG41											
X6_004333	scaffold_298:35238-36543	-	434	hypothetical protein													
X6_004334	scaffold_298:38639-41725	+	931	hypothetical protein													
X6_004335	scaffold_298:41941-44143	-	733	hypothetical protein													
X6_004336	scaffold_299:13219-14560	+	446	hypothetical protein													
X6_004337	scaffold_299:15011-15621	-	184	hypothetical protein													
X6_004338	scaffold_299:16739-17996	+	401	hypothetical protein		ENOG41											
X6_004339	scaffold_299:19291-23021	+	983	hypothetical protein		ENOG41											
X6_004340	scaffold_299:23276-26006	-	826	hypothetical protein													
X6_004341	scaffold_299:26277-28037	+	353	hypothetical protein		ENOG41											
X6_004342	scaffold_299:31350-31713	-	100	hypothetical protein		ENOG41											
X6_004343	scaffold_299:32010-34386	+	714	hypothetical protein		ENOG41											
X6_004344	scaffold_299:34774-41250	-	2064	hypothetical protein		ENOG41											
X6_004345	scaffold_299:44663-46457	-	494	hypothetical protein													
X6_004647	scaffold_300:18908-21873	+	893	hypothetical protein													
X6_004648	scaffold_300:22590-24206	-	521	hypothetical protein		ENOG41											
X6_004649	scaffold_300:24732-26438	+	505	hypothetical protein		ENOG41											
X6_004650	scaffold_300:27397-29149	+	511	hypothetical protein		ENOG41											
X6_004651	scaffold_300:30127-31450	+	440	hypothetical protein		ENOG41											
X6_004652	scaffold_301:3083-3852	-	181	hypothetical protein													
X6_004653	scaffold_301:5833-7692	+	381	hypothetical protein													
X6_004654	scaffold_301:9166-10265	-	320	hypothetical protein													
X6_004655	scaffold_304:21386-23958	+	772	hypothetical protein		ENOG41											
X6_004656	scaffold_304:24343-25873	-	449	hypothetical protein		ENOG41											
X6_004657	scaffold_304:27358-29055	+	498	hypothetical protein		ENOG41											
X6_004658	scaffold_307:4580-5398	+	235	hypothetical protein		ENOG41											
X6_004659	scaffold_307:5674-7660	-	586	hypothetical protein													
X6_004660	scaffold_307:8384-9825	-	460	hypothetical protein		ENOG41											
X6_004661	scaffold_307:10747-12622	-	486	hypothetical protein													
X6_004662	scaffold_307:14067-22928	+	2409	hypothetical protein													
X6_004663	scaffold_307:24086-25301	-	364	hypothetical protein		ENOG41											
X6_004664	scaffold_307:25970-27064	+	346	hypothetical protein		ENOG41											
X6_004665	scaffold_307:27704-28477	+	174	hypothetical protein		ENOG41											
X6_004666	scaffold_307:29956-30645	+	213	hypothetical protein		ENOG41											
X6_004667	scaffold_307:33822-34914	-	344	hypothetical protein		ENOG41											
X6_004668	scaffold_307:35190-36722	-	457	hypothetical protein													
X6_004669	scaffold_307:39228-41650	+	771	hypothetical protein		ENOG41											
X6_004670	scaffold_307:41870-42646	-	222	hypothetical protein													
X6_004671	scaffold_308:16543-18992	-	644	hypothetical protein													
X6_004722	scaffold_310:18507-21908	+	1092	hypothetical protein		ENOG41											
X6_004723	scaffold_310:22314-23481	-	388	hypothetical protein													
X6_004724	scaffold_310:29773-31813	+	622	hypothetical protein		ENOG41											
X6_004725	scaffold_310:32241-34859	-	839	hypothetical protein													
X6_004726	scaffold_311:19697-21805	-	592	hypothetical protein													
X6_004727	scaffold_311:22581-24071	-	478	Oleate hydroxylase fah12													
X6_004728	scaffold_311:25310-30062	-	1482	hypothetical protein													
X6_004729	scaffold_312:20626-24493	-	1105	hypothetical protein		ENOG41											
X6_004730	scaffold_312:24950-25543	+	127	hypothetical protein		ENOG41											
X6_004731	scaffold_312:25744-26780	-	268	Proteasome subunit alpha type-4													
X6_004732	scaffold_312:27030-28813	+	557	hypothetical protein													
X6_004733	scaffold_312:29428-31376	+	609	hypothetical protein													
X6_004734	scaffold_314:21497-22724	-	408	hypothetical protein		ENOG41											
X6_004735	scaffold_314:23412-25813	-	687	hypothetical protein		ENOG41											
X6_004736	scaffold_314:27196-28967	-	550	hypothetical protein													
X6_004737	scaffold_314:30375-31515	+	379	hypothetical protein		ENOG41											
X6_004738	scaffold_314:35012-37522	+	693	hypothetical protein		ENOG41											
X6_004739	scaffold_314:38137-39770	+	510	hypothetical protein													
X6_004740	scaffold_314:40035-42720	-	692	hypothetical protein		ENOG41											
X6_004741	scaffold_316:15225-17035	+	496	hypothetical protein													
X6_004742	scaffold_316:17504-18269	+	153	ribosomal protein S15													
X6_004743	scaffold_316:18861-19785	-	264	hypothetical protein		ENOG41											
X6_004744	scaffold_316:20604-21495	-	220	hypothetical protein		ENOG41											
X6_004745	scaffold_316:21829-23173	+	447	hypothetical protein													
X6_004746	scaffold_316:23635-25244	-	265	hypothetical protein													
X6_004747	scaffold_316:25746-26871	-	355	hypothetical protein													
X6_004748	scaffold_316:27418-27824	+	114	hypothetical protein													
X6_004749	scaffold_316:28109-29521	-	416	cystathionine gamma-lyase cys3													
X6_004750	scaffold_316:30214-32543	-	742	hypothetical protein		ENOG41											
X6_004751	scaffold_316:32686-33657	+	199	hypothetical protein													
X6_004752	scaffold_316:34688-35968	-	352	hypothetical protein													
X6_004753	scaffold_316:36293-37044	+	231	hypothetical protein		ENOG41											
X6_004754	scaffold_316:37636-38026	-	89	hypothetical protein													
X6_004755	scaffold_316:38395-41061	+	780	hypothetical protein													
X6_004756	scaffold_319:10927-12620	+	546	hypothetical protein													
X6_004757	scaffold_319:12965-15367	-	762	hypothetical protein		ENOG41											
X6_004758	scaffold_319:16048-17540	+	444	Cysteine protease atg4													
X6_004759	scaffold_319:17936-18548	-	140	histone H2B													
X6_004760	scaffold_319:18869-19800	+	296	hypothetical protein													
X6_004761	scaffold_319:20215-20732	-	99	hypothetical protein													
X6_004762	scaffold_319:21245-23058	+	436	2-oxoglutarate dehydrogenase complex E2 component													
X6_004763	scaffold_319:24335-25613	-	425	hypothetical protein													
X6_004783	scaffold_320:1216-2059	-	225	hypothetical protein													
X6_004784	scaffold_320:6993-9864	-	956	hypothetical protein													
X6_004785	scaffold_320:10420-13072	-	825	hypothetical protein													
X6_004786	scaffold_320:13333-17164	+	865	T-complex protein 1 subunit beta													
X6_004787	scaffold_320:18003-26331	+	1743	hypothetical protein													
X6_004788	scaffold_320:27175-27457	+	75	hypothetical protein													
X6_004789	scaffold_320:29073-30722	+	513	hypothetical protein													
X6_004790	scaffold_320:32175-33911	-	522	hypothetical protein		ENOG41											
X6_004791	scaffold_320:34621-36473	+	545	hypothetical protein		ENOG41											
X6_004792	scaffold_320:38071-39915	+	576	hypothetical protein		ENOG41											
X6_004793	scaffold_320:41766-42411	+	214	hypothetical protein													
X6_004794	scaffold_323:1145-3913	-	903	hypothetical protein													
X6_004795	scaffold_323:4440-5478	-	345	hypothetical protein		ENOG41											
X6_004796	scaffold_323:5957-6684	+	195	hypothetical protein													
X6_004797	scaffold_323:7368-8828	-	468	hypothetical protein		ENOG41											
X6_004798	scaffold_323:9131-20257	-	3138	hypothetical protein													
X6_004799	scaffold_328:16000-17746	-	545	hypothetical protein		ENOG41											
X6_004808	scaffold_330:1272-2211	-	193	hypothetical protein													
X6_004809	scaffold_330:5407-6109	-	233	hypothetical protein		ENOG41											
X6_004810	scaffold_330:10726-11515	+	262	hypothetical protein		ENOG41											
X6_004811	scaffold_330:12914-15215	-	730	hypothetical protein													
X6_004812	scaffold_330:17732-19816	+	676	hypothetical protein		ENOG41											
X6_004813	scaffold_330:20524-22162	-	492	hypothetical protein													
X6_004814	scaffold_330:22532-24523	-	627	hypothetical protein													
X6_004815	scaffold_330:24871-25698	+	254	hypothetical protein		ENOG41											
X6_004816	scaffold_330:25813-28569	-	901	hypothetical protein		ENOG41											
X6_004817	scaffold_330:29026-32581	+	1184	hypothetical protein													
X6_004818	scaffold_330:33186-34318	-	360	hypothetical protein													
X6_004819	scaffold_330:34706-36447	+	522	hypothetical protein		ENOG41											
X6_004820	scaffold_330:36918-38607	-	523	hypothetical protein		ENOG41											
X6_004822	scaffold_337:9040-9530	-	144	hypothetical protein													
X6_004823	scaffold_337:11201-13156	+	544	hypothetical protein													
X6_004824	scaffold_338:556-1238	+	207	hypothetical protein													
X6_004825	scaffold_338:2580-4592	-	533	hypothetical protein		ENOG41											
X6_004826	scaffold_338:6508-8062	+	408	hypothetical protein		ENOG41											
X6_004827	scaffold_338:10851-11622	-	207	hypothetical protein													
