GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X8_004557	scaffold_204:8763-9381	+	205	hypothetical protein													
X8_004558	scaffold_204:14129-14819	-	229	hypothetical protein		ENOG41											
X8_004559	scaffold_204:14984-18982	+	1234	hypothetical protein		ENOG41											
X8_004560	scaffold_204:19259-23960	-	1533	hypothetical protein													
X8_004561	scaffold_204:24825-26546	+	550	hypothetical protein													
X8_004562	scaffold_204:26666-44548	+	5527	hypothetical protein													
X8_004563	scaffold_204:44783-49088	-	1201	hypothetical protein		ENOG41											
X8_004564	scaffold_204:49295-51386	+	653	hypothetical protein													
X8_004565	scaffold_205:39044-40986	-	588	hypothetical protein													
X8_004566	scaffold_205:41589-43317	-	519	hypothetical protein													
X8_004567	scaffold_205:43666-44701	+	288	Proteasome subunit alpha type-4													
X8_004568	scaffold_205:45959-49819	+	1212	hypothetical protein		ENOG41											
X8_004569	scaffold_207:198-1281	-	360	hypothetical protein		ENOG41											
X8_004570	scaffold_207:1498-2782	-	427	hypothetical protein		ENOG41											
X8_004571	scaffold_207:2848-3079	+	76	hypothetical protein		ENOG41											
X8_004572	scaffold_207:3246-4965	-	572	hypothetical protein													
X8_004573	scaffold_207:5119-5704	+	194	hypothetical protein		ENOG41											
X8_004574	scaffold_207:5754-6252	-	165	hypothetical protein													
X8_004575	scaffold_207:6341-7439	-	365	hypothetical protein													
X8_004576	scaffold_207:7536-16955	-	2938	hypothetical protein													
X8_004577	scaffold_207:16983-19373	+	727	hypothetical protein													
X8_004578	scaffold_207:19473-22235	-	901	hypothetical protein													
X8_004579	scaffold_207:22270-23442	-	364	hypothetical protein													
X8_004580	scaffold_207:23509-25933	-	746	hypothetical protein		ENOG41											
X8_004581	scaffold_207:26131-27391	+	419	hypothetical protein													
X8_004582	scaffold_207:27516-28599	+	360	hypothetical protein		ENOG41											
X8_004583	scaffold_207:28683-29847	-	387	hypothetical protein													
X8_004584	scaffold_207:29940-41912	-	3757	hypothetical protein													
X8_004585	scaffold_207:41931-43170	-	412	hypothetical protein		ENOG41											
X8_004586	scaffold_208:75-1586	+	481	hypothetical protein		ENOG41											
X8_004587	scaffold_208:1754-2931	-	373	hypothetical protein													
X8_004588	scaffold_208:3079-3466	-	128	hypothetical protein													
X8_004589	scaffold_208:3581-5224	+	496	hypothetical protein		ENOG41											
X8_004590	scaffold_208:5972-8210	-	745	hypothetical protein		ENOG41											
X8_004591	scaffold_208:8463-9003	+	179	hypothetical protein		ENOG41											
X8_004592	scaffold_208:9074-11066	+	663	hypothetical protein													
X8_004593	scaffold_208:14763-15270	+	168	hypothetical protein		ENOG41											
X8_004594	scaffold_208:15375-15588	-	70	hypothetical protein													
X8_004595	scaffold_208:17585-19109	+	507	hypothetical protein													
X8_004596	scaffold_208:19144-28090	+	2801	hypothetical protein													
X8_004597	scaffold_208:28198-29080	-	293	hypothetical protein													
X8_004598	scaffold_208:29255-30281	+	341	hypothetical protein		ENOG41											
X8_004599	scaffold_208:30650-32266	+	500	hypothetical protein													
X8_004600	scaffold_208:32300-33317	+	338	hypothetical protein													
X8_004601	scaffold_208:33340-35583	+	727	hypothetical protein													
X8_004602	scaffold_208:39624-41292	-	555	hypothetical protein		ENOG41											
X8_004603	scaffold_208:41466-42035	+	170	hypothetical protein		ENOG41											
X8_004604	scaffold_208:42357-44396	-	633	hypothetical protein		ENOG41											
X8_004605	scaffold_208:44556-47847	+	993	hypothetical protein													
X8_004606	scaffold_208:47895-49373	-	454	hypothetical protein		ENOG41											
X8_004607	scaffold_209:271-1072	+	266	hypothetical protein													
X8_004608	scaffold_209:1114-2653	+	512	hypothetical protein													
X8_004609	scaffold_209:2761-5178	+	787	hypothetical protein													
X8_004610	scaffold_209:5484-7923	+	812	hypothetical protein													
X8_004611	scaffold_209:8238-9139	+	282	hypothetical protein		ENOG41											
X8_004612	scaffold_209:9173-9887	-	237	hypothetical protein		ENOG41											
X8_004613	scaffold_209:10055-11179	+	355	hypothetical protein													
X8_004614	scaffold_209:11254-15492	+	1321	hypothetical protein													
X8_004615	scaffold_209:15722-16787	-	354	hypothetical protein		ENOG41											
X8_004616	scaffold_209:16984-18792	+	588	hypothetical protein													
X8_004617	scaffold_209:18978-19401	-	140	hypothetical protein		ENOG41											
X8_004618	scaffold_209:19432-20272	-	279	hypothetical protein													
X8_004619	scaffold_209:20295-21396	-	366	hypothetical protein													
X8_004620	scaffold_209:21914-23239	-	422	hypothetical protein													
X8_004621	scaffold_209:23436-24465	+	342	hypothetical protein													
X8_004622	scaffold_209:24474-31610	-	2222	hypothetical protein													
X8_004623	scaffold_209:31624-32629	-	334	hypothetical protein		ENOG41											
X8_004624	scaffold_209:32643-35396	-	874	hypothetical protein		ENOG41											
X8_004625	scaffold_209:35422-36415	+	330	hypothetical protein													
X8_004626	scaffold_209:36477-37905	+	475	hypothetical protein													
X8_004627	scaffold_209:38002-39139	+	378	hypothetical protein													
X8_004628	scaffold_209:39172-40300	-	375	hypothetical protein		ENOG41											
X8_004629	scaffold_209:40442-41312	-	289	hypothetical protein													
X8_004630	scaffold_209:41437-42166	-	242	hypothetical protein													
X8_004631	scaffold_209:42210-43314	-	367	hypothetical protein													
X8_004632	scaffold_209:43397-43796	+	132	hypothetical protein													
X8_004633	scaffold_209:43950-44838	-	295	hypothetical protein		ENOG41											
X8_004634	scaffold_209:44931-46566	+	544	hypothetical protein													
X8_004635	scaffold_209:46680-47013	-	110	hypothetical protein													
X8_004636	scaffold_209:47042-48056	-	337	hypothetical protein													
X8_004637	scaffold_209:48089-48854	+	254	hypothetical protein		ENOG41											
X8_004638	scaffold_209:48965-49547	-	193	hypothetical protein													
X8_004757	scaffold_210:419-775	-	119	hypothetical protein													
X8_004758	scaffold_210:1030-2209	+	392	hypothetical protein													
X8_004759	scaffold_210:2240-3179	+	312	hypothetical protein													
X8_004760	scaffold_210:3261-3981	+	239	hypothetical protein													
X8_004761	scaffold_210:3998-8597	+	1462	hypothetical protein													
X8_004762	scaffold_210:8663-12123	+	1082	hypothetical protein													
X8_004763	scaffold_210:12137-12917	+	259	hypothetical protein													
X8_004764	scaffold_210:12974-14452	+	478	hypothetical protein													
X8_004765	scaffold_210:14468-15368	+	299	hypothetical protein													
X8_004766	scaffold_210:15577-16405	+	275	hypothetical protein													
X8_004767	scaffold_210:16431-18301	+	598	hypothetical protein													
X8_004768	scaffold_210:18342-19431	+	362	hypothetical protein													
X8_004769	scaffold_210:19471-21506	-	630	Glutamate--tRNA ligase 1													
X8_004770	scaffold_210:21585-24762	+	1021	hypothetical protein													
X8_004771	scaffold_210:24847-26053	-	401	hypothetical protein													
X8_004772	scaffold_210:26148-26580	-	143	hypothetical protein													
X8_004773	scaffold_210:26624-27470	-	281	hypothetical protein													
X8_004774	scaffold_210:27503-28652	-	382	hypothetical protein													
X8_004775	scaffold_210:28686-35275	-	2044	hypothetical protein													
X8_004776	scaffold_210:35328-38648	+	1067	hypothetical protein													
X8_004777	scaffold_210:38750-40145	+	464	hypothetical protein													
X8_004778	scaffold_210:40393-40717	+	107	hypothetical protein		ENOG41											
X8_004779	scaffold_210:40795-41872	-	358	hypothetical protein													
X8_004780	scaffold_210:41885-44736	-	898	hypothetical protein													
X8_004781	scaffold_210:44763-45867	+	367	hypothetical protein													
X8_004782	scaffold_210:45963-46467	+	167	hypothetical protein													
X8_004783	scaffold_210:46752-47433	-	226	hypothetical protein													
X8_004784	scaffold_210:47644-49327	-	560	hypothetical protein		ENOG41											
X8_004785	scaffold_211:165-597	-	143	hypothetical protein		ENOG41											
X8_004786	scaffold_211:672-4004	-	1013	hypothetical protein													
X8_004787	scaffold_211:4049-6064	+	642	hypothetical protein													
X8_004788	scaffold_211:6246-8213	+	632	hypothetical protein													
X8_004789	scaffold_211:8264-8561	+	98	hypothetical protein													
X8_004790	scaffold_211:8618-9359	+	246	hypothetical protein													
X8_004791	scaffold_211:9451-10655	+	388	hypothetical protein		ENOG41											
X8_004792	scaffold_211:10893-11532	-	212	hypothetical protein		ENOG41											
X8_004793	scaffold_211:11573-12482	-	302	hypothetical protein		ENOG41											
X8_004794	scaffold_211:12659-14045	-	461	hypothetical protein													
X8_004795	scaffold_211:14085-14307	-	73	hypothetical protein													
X8_004796	scaffold_211:14390-14642	+	83	hypothetical protein													
X8_004797	scaffold_211:14660-18543	-	1216	hypothetical protein													
X8_004798	scaffold_211:18748-19141	-	130	hypothetical protein													
X8_004799	scaffold_211:19344-20163	-	272	hypothetical protein		ENOG41											
X8_004800	scaffold_211:20227-23968	-	1209	hypothetical protein													
X8_004801	scaffold_211:23997-29127	+	1662	hypothetical protein													
X8_004802	scaffold_211:29529-30315	-	261	hypothetical protein													
X8_004803	scaffold_211:30476-31696	+	388	hypothetical protein													
X8_004804	scaffold_211:31980-32907	+	308	hypothetical protein													
X8_004805	scaffold_211:32909-34991	-	637	hypothetical protein		ENOG41											
X8_004806	scaffold_211:35288-36974	+	561	hypothetical protein													
X8_004807	scaffold_211:37021-38158	+	378	hypothetical protein		ENOG41											
X8_004808	scaffold_211:38574-41018	-	794	hypothetical protein													
X8_004809	scaffold_211:41162-43981	-	912	hypothetical protein		ENOG41											
X8_004810	scaffold_211:44127-44610	+	160	hypothetical protein													
X8_004811	scaffold_211:44794-47554	+	919	hypothetical protein													
X8_004812	scaffold_211:47598-48456	+	285	hypothetical protein		ENOG41											
X8_004813	scaffold_212:30705-33804	+	980	hypothetical protein													
X8_004814	scaffold_212:34139-35096	-	259	hypothetical protein		ENOG41											
X8_004815	scaffold_212:35334-36102	+	222	hypothetical protein		ENOG41											
X8_004816	scaffold_213:103-1072	+	322	hypothetical protein													
X8_004817	scaffold_213:1226-2217	-	311	hypothetical protein													
X8_004818	scaffold_213:2398-5835	+	1067	hypothetical protein													
X8_004819	scaffold_213:5892-6409	+	147	hypothetical protein													
X8_004820	scaffold_213:6893-8558	+	554	hypothetical protein													
X8_004821	scaffold_213:8597-8894	+	98	hypothetical protein													
X8_004822	scaffold_213:8897-9854	-	318	hypothetical protein													
X8_004823	scaffold_213:9917-10820	-	300	hypothetical protein													
X8_004824	scaffold_213:10879-11848	-	322	hypothetical protein													
X8_004825	scaffold_213:11993-12626	+	210	hypothetical protein													
X8_004826	scaffold_213:12717-15935	+	978	hypothetical protein													
X8_004827	scaffold_213:15994-17916	+	616	hypothetical protein													
X8_004828	scaffold_213:17955-18660	+	234	hypothetical protein													
X8_004829	scaffold_213:19197-20630	+	459	hypothetical protein		ENOG41											
X8_004830	scaffold_213:20747-21284	+	178	hypothetical protein													
X8_004831	scaffold_213:21422-21818	-	131	hypothetical protein													
X8_004832	scaffold_213:21868-23460	-	457	hypothetical protein													
X8_004833	scaffold_213:23490-23874	-	127	hypothetical protein													
X8_004834	scaffold_213:24151-25042	-	283	hypothetical protein													
X8_004835	scaffold_213:25163-26165	+	333	hypothetical protein													
X8_004836	scaffold_213:26230-26842	+	203	hypothetical protein													
X8_004837	scaffold_213:26981-27566	-	194	hypothetical protein													
X8_004838	scaffold_213:27613-29388	-	577	hypothetical protein													
X8_004839	scaffold_213:29505-30972	+	488	hypothetical protein													
X8_004840	scaffold_213:31093-32095	+	295	hypothetical protein													
X8_004841	scaffold_213:32098-33061	-	320	hypothetical protein													
X8_004842	scaffold_213:33238-35030	+	522	hypothetical protein													
X8_004843	scaffold_213:35228-37432	+	684	hypothetical protein													
X8_004844	scaffold_213:37518-38593	+	337	hypothetical protein		ENOG41											
X8_004845	scaffold_213:38656-40534	+	625	hypothetical protein													
X8_004846	scaffold_213:42375-42648	-	90	hypothetical protein													
X8_004847	scaffold_213:42692-46091	-	1093	hypothetical protein													
X8_004848	scaffold_213:46240-46746	+	169	hypothetical protein													
X8_004849	scaffold_214:27045-27801	+	251	hypothetical protein													
X8_004850	scaffold_214:30123-32056	-	590	hypothetical protein		ENOG41											
X8_004851	scaffold_214:34846-36847	+	666	hypothetical protein													
X8_004852	scaffold_214:42995-43535	-	179	hypothetical protein		ENOG41											
X8_004853	scaffold_215:230-1379	-	382	hypothetical protein													
X8_004854	scaffold_215:1403-2864	-	486	hypothetical protein													
X8_004855	scaffold_215:2886-5948	-	1004	hypothetical protein													
X8_004856	scaffold_215:6016-8415	-	783	hypothetical protein													
X8_004857	scaffold_215:8504-12724	-	1340	hypothetical protein													
X8_004858	scaffold_215:12809-14555	-	581	hypothetical protein		ENOG41											
