GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X9_003418	scaffold_170:48177-53325	+	1613	hypothetical protein													
X9_003419	scaffold_170:53501-56831	-	1055	hypothetical protein													
X9_003420	scaffold_170:56882-58085	-	400	hypothetical protein													
X9_003421	scaffold_170:58144-61247	-	944	hypothetical protein		ENOG41											
X9_003422	scaffold_170:61287-62283	+	331	hypothetical protein		ENOG41											
X9_003423	scaffold_170:62416-64463	+	661	hypothetical protein													
X9_003424	scaffold_170:64531-65389	+	285	hypothetical protein													
X9_003425	scaffold_170:65555-70868	+	1643	hypothetical protein													
X9_003426	scaffold_170:70890-72812	-	595	hypothetical protein		ENOG41											
X9_003427	scaffold_170:72902-73988	+	361	hypothetical protein													
X9_003428	scaffold_170:74014-75807	-	570	hypothetical protein		ENOG41											
X9_003429	scaffold_170:75853-77494	-	546	hypothetical protein													
X9_003430	scaffold_170:77520-78546	+	341	hypothetical protein													
X9_003431	scaffold_170:78598-79045	-	148	hypothetical protein		ENOG41											
X9_003432	scaffold_170:79122-81199	+	553	hypothetical protein		ENOG41											
X9_003433	scaffold_170:81206-84524	-	1105	hypothetical protein		ENOG41											
X9_003434	scaffold_170:84601-96758	+	3830	hypothetical protein													
X9_003435	scaffold_170:100392-104508	-	1272	hypothetical protein													
X9_003436	scaffold_170:104605-105613	-	335	hypothetical protein													
X9_003437	scaffold_170:105883-106714	+	276	hypothetical protein		ENOG41											
X9_003438	scaffold_170:106720-107689	-	322	hypothetical protein		ENOG41											
X9_003439	scaffold_171:73-606	+	145	hypothetical protein													
X9_003440	scaffold_171:1041-1539	-	165	hypothetical protein													
X9_003441	scaffold_171:2289-2892	-	184	hypothetical protein		ENOG41											
X9_003442	scaffold_171:3014-3691	-	186	hypothetical protein		ENOG41											
X9_003443	scaffold_171:6467-8637	-	704	hypothetical protein													
X9_003444	scaffold_171:9332-10334	-	333	hypothetical protein		ENOG41											
X9_003445	scaffold_171:14010-17838	-	1157	hypothetical protein		ENOG41											
X9_003446	scaffold_171:19593-20229	+	211	hypothetical protein		ENOG41											
X9_003447	scaffold_171:21166-22275	-	318	hypothetical protein		ENOG41											
X9_003448	scaffold_171:23540-24095	+	169	hypothetical protein													
X9_003449	scaffold_171:24433-25383	+	299	hypothetical protein													
X9_003450	scaffold_171:25717-28060	+	780	hypothetical protein													
X9_003451	scaffold_171:30179-33066	-	927	hypothetical protein		ENOG41											
X9_003452	scaffold_171:34022-34946	+	289	hypothetical protein													
X9_003453	scaffold_171:35363-35849	-	161	hypothetical protein													
X9_003454	scaffold_171:40125-41488	+	329	hypothetical protein		ENOG41											
X9_003455	scaffold_172:2193-4413	+	628	hypothetical protein													
X9_003456	scaffold_172:5203-6218	-	306	hypothetical protein													
X9_003457	scaffold_172:6542-10706	-	1260	hypothetical protein													
X9_003458	scaffold_172:11001-11532	+	155	hypothetical protein													
X9_003459	scaffold_172:13325-13941	-	184	hypothetical protein													
X9_003460	scaffold_172:15080-16295	+	404	hypothetical protein													
X9_003461	scaffold_172:16480-17011	-	176	hypothetical protein		ENOG41											
X9_003462	scaffold_172:17321-18218	+	203	hypothetical protein													
X9_003463	scaffold_172:18535-20103	-	371	hypothetical protein		ENOG41											
X9_003464	scaffold_173:2592-3257	+	200	hypothetical protein													
X9_003465	scaffold_173:3897-6625	-	877	hypothetical protein		ENOG41											
X9_003466	scaffold_173:59839-60486	+	150	hypothetical protein													
X9_003467	scaffold_173:61727-63293	-	462	hypothetical protein		ENOG41											
X9_003468	scaffold_173:63831-65444	+	501	hypothetical protein		ENOG41											
X9_003469	scaffold_174:1154-2995	+	507	hypothetical protein		ENOG41											
X9_003470	scaffold_174:4360-10281	+	1479	hypothetical protein													
X9_003471	scaffold_174:12145-13265	+	335	Aristolochene synthase													
X9_003472	scaffold_174:14189-16006	+	517	hypothetical protein													
X9_003473	scaffold_174:16887-18784	-	566	hypothetical protein													
X9_003474	scaffold_174:19471-20434	+	303	hypothetical protein		ENOG41											
X9_003475	scaffold_174:21081-21432	+	116	hypothetical protein													
X9_003476	scaffold_174:21759-22696	-	273	hypothetical protein													
X9_003477	scaffold_174:23374-24108	-	173	Protein required for ethanol metabolism													
X9_003478	scaffold_174:24489-26129	+	508	hypothetical protein													
X9_003479	scaffold_174:26736-28150	-	393	hypothetical protein													
X9_003480	scaffold_174:32144-33018	-	269	hypothetical protein		ENOG41											
X9_003481	scaffold_174:33298-36019	+	801	hypothetical protein		ENOG41											
X9_003482	scaffold_174:37179-38961	-	561	threonine deaminase													
X9_003483	scaffold_174:39946-40579	-	176	Respiratory supercomplex factor 1, mitochondrial		ENOG41											
X9_003484	scaffold_174:40875-43422	+	757	hypothetical protein		ENOG41											
X9_003485	scaffold_174:44413-45464	-	298	hypothetical protein		ENOG41											
X9_003486	scaffold_174:48030-49216	+	374	hypothetical protein													
X9_003487	scaffold_174:49423-51284	-	567	hypothetical protein		ENOG41											
X9_003488	scaffold_174:51994-52406	-	115	hypothetical protein													
X9_003489	scaffold_174:52682-53656	+	274	40S ribosomal protein													
X9_003490	scaffold_174:53870-55513	-	470	hypothetical protein													
X9_003491	scaffold_174:57014-58178	+	387	hypothetical protein		ENOG41											
X9_003492	scaffold_174:59006-60331	+	333	hypothetical protein													
X9_003493	scaffold_174:60960-61893	-	218	GTPase Ypt5													
X9_003494	scaffold_174:62121-64530	+	747	hypothetical protein													
X9_003495	scaffold_174:65259-65967	-	235	hypothetical protein		ENOG41											
X9_003496	scaffold_174:66394-67957	+	520	hypothetical protein		ENOG41											
X9_003497	scaffold_174:68274-69899	+	490	hypothetical protein													
X9_003498	scaffold_174:70857-71955	+	325	hypothetical protein		ENOG41											
X9_003499	scaffold_174:73241-74018	-	258	hypothetical protein													
X9_003500	scaffold_174:76411-77152	+	246	hypothetical protein													
X9_003501	scaffold_174:77177-78791	-	446	hypothetical protein													
X9_003502	scaffold_174:78952-81061	+	685	mRNA-binding ribosome synthesis protein nop7													
X9_003503	scaffold_174:81311-83927	-	667	hypothetical protein		ENOG41											
X9_003504	scaffold_174:84769-90471	+	1170	hypothetical protein													
X9_003505	scaffold_174:92455-94150	+	564	hypothetical protein		ENOG41											
X9_003506	scaffold_175:113-476	-	120	hypothetical protein													
X9_003507	scaffold_175:761-2748	+	624	hypothetical protein													
X9_003508	scaffold_175:2833-5117	-	623	hypothetical protein		ENOG41											
X9_003509	scaffold_175:5280-8210	-	802	hypothetical protein		ENOG41											
X9_003510	scaffold_175:8608-12092	-	1078	hypothetical protein		ENOG41											
X9_003511	scaffold_175:12229-13925	+	548	hypothetical protein													
X9_003512	scaffold_175:13966-15496	+	509	hypothetical protein													
X9_003513	scaffold_175:15509-35464	-	6266	hypothetical protein													
X9_003514	scaffold_175:35540-38103	+	838	hypothetical protein													
X9_003515	scaffold_175:38239-39433	-	397	hypothetical protein													
X9_003516	scaffold_175:39543-43553	+	1226	hypothetical protein													
X9_003517	scaffold_175:43615-44352	-	229	hypothetical protein		ENOG41											
X9_003518	scaffold_175:44570-45776	+	401	hypothetical protein													
X9_003519	scaffold_175:45825-48350	+	824	hypothetical protein													
X9_003520	scaffold_175:48430-49489	+	352	hypothetical protein		ENOG41											
X9_003521	scaffold_175:49599-52041	+	773	hypothetical protein													
X9_003522	scaffold_175:52133-59775	-	2350	hypothetical protein		ENOG41											
X9_003523	scaffold_175:59812-61057	-	414	hypothetical protein													
X9_003524	scaffold_175:61091-62144	-	350	hypothetical protein													
X9_003525	scaffold_175:62178-66417	+	1255	hypothetical protein													
X9_003526	scaffold_175:66687-70305	-	1205	hypothetical protein		ENOG41											
X9_003527	scaffold_175:70399-71066	+	209	hypothetical protein													
X9_003528	scaffold_175:71088-71610	-	173	hypothetical protein		ENOG41											
X9_003530	scaffold_175:71844-75330	-	977	hypothetical protein													
X9_003531	scaffold_175:75419-76532	-	370	hypothetical protein		ENOG41											
X9_003532	scaffold_175:76660-76963	-	100	hypothetical protein													
X9_003533	scaffold_175:77004-78887	-	587	hypothetical protein		ENOG41											
X9_003534	scaffold_175:78979-80572	+	530	hypothetical protein		ENOG41											
X9_003535	scaffold_175:80603-81413	+	269	hypothetical protein		ENOG41											
X9_003536	scaffold_175:81428-88575	-	2271	hypothetical protein		ENOG41											
X9_003537	scaffold_175:88601-89602	-	316	hypothetical protein		ENOG41											
X9_003538	scaffold_175:90380-92277	+	587	hypothetical protein		ENOG41											
X9_003539	scaffold_175:92304-94023	+	572	hypothetical protein													
X9_003540	scaffold_175:94445-97373	+	918	hypothetical protein		ENOG41											
X9_003541	scaffold_175:97415-100324	+	917	hypothetical protein													
X9_003542	scaffold_175:100383-101343	-	319	hypothetical protein		ENOG41											
X9_003543	scaffold_175:101703-103362	+	552	hypothetical protein													
X9_003544	scaffold_175:103391-105012	+	497	hypothetical protein													
X9_003545	scaffold_176:22234-23388	-	363	hypothetical protein		ENOG41											
X9_003546	scaffold_176:31936-32728	-	263	hypothetical protein													
X9_003547	scaffold_176:33656-34526	+	275	hypothetical protein													
X9_003548	scaffold_176:36050-36980	-	309	hypothetical protein		ENOG41											
X9_003549	scaffold_176:43521-45018	-	498	hypothetical protein		ENOG41											
X9_003550	scaffold_176:47680-49505	-	510	hypothetical protein		ENOG41											
X9_003551	scaffold_176:51541-52225	+	227	hypothetical protein		ENOG41											
X9_003552	scaffold_176:53456-56566	-	957	hypothetical protein		ENOG41											
X9_003553	scaffold_176:56967-60198	-	1057	hypothetical protein													
X9_003554	scaffold_176:60647-62555	+	518	hypothetical protein													
X9_003555	scaffold_176:62939-63733	-	239	hypothetical protein		ENOG41											
X9_003556	scaffold_176:67050-67413	+	86	hypothetical protein		ENOG41											
X9_003557	scaffold_176:69633-72589	-	513	hypothetical protein		ENOG41											
X9_003558	scaffold_176:73511-74357	+	219	hypothetical protein		ENOG41											
X9_003559	scaffold_176:75581-79984	+	1433	hypothetical protein		ENOG41											
X9_003560	scaffold_176:81971-83258	-	428	hypothetical protein		ENOG41											
X9_003561	scaffold_176:84251-85054	-	247	hypothetical protein		ENOG41											
X9_003562	scaffold_176:86135-86657	-	173	hypothetical protein		ENOG41											
X9_003563	scaffold_176:87730-88279	+	163	hypothetical protein													
X9_003564	scaffold_176:89180-90143	+	320	hypothetical protein		ENOG41											
X9_003565	scaffold_176:94571-95210	-	163	RNA-binding protein 8A													
X9_003566	scaffold_176:96202-97734	-	477	hypothetical protein		ENOG41											
X9_003567	scaffold_176:98610-100626	-	599	hypothetical protein		ENOG41											
X9_003569	scaffold_176:102760-103318	+	185	hypothetical protein		ENOG41											
X9_003570	scaffold_177:5960-9422	-	1042	hypothetical protein													
X9_003571	scaffold_177:10693-11598	-	203	60S ribosomal protein L15													
X9_003572	scaffold_177:25570-27315	-	545	hypothetical protein		ENOG41											
X9_003573	scaffold_177:27809-30580	-	839	hypothetical protein													
X9_003574	scaffold_177:30882-33772	+	823	hypothetical protein		ENOG41											
X9_003575	scaffold_178:122-2074	-	524	hypothetical protein													
X9_003576	scaffold_178:5160-7200	+	679	hypothetical protein		ENOG41											
X9_003577	scaffold_178:9132-11405	-	682	hypothetical protein													
X9_003578	scaffold_178:13769-14590	+	254	hypothetical protein		ENOG41											
X9_003579	scaffold_178:15710-18202	+	660	hypothetical protein													
X9_003580	scaffold_178:19134-22189	-	962	hypothetical protein		ENOG41											
X9_003581	scaffold_178:23752-24588	-	262	hypothetical protein													
X9_003582	scaffold_178:25276-26878	+	533	hypothetical protein		ENOG41											
X9_003583	scaffold_178:28006-29471	+	439	hypothetical protein													
X9_003584	scaffold_178:29706-30948	-	370	hypothetical protein													
X9_003585	scaffold_178:31083-32549	+	471	GTP-binding protein gtr1													
X9_003586	scaffold_178:32675-34716	-	549	hypothetical protein													
X9_003587	scaffold_178:36280-36784	+	167	hypothetical protein		ENOG41											
X9_003588	scaffold_178:38424-41211	-	928	hypothetical protein		ENOG41											
X9_003589	scaffold_178:42434-43465	-	322	hypothetical protein													
X9_003590	scaffold_178:44489-45386	+	298	hypothetical protein													
X9_003591	scaffold_178:46164-46986	-	273	hypothetical protein													
X9_003592	scaffold_178:49233-50961	+	575	hypothetical protein													
X9_003593	scaffold_178:53721-54210	-	162	hypothetical protein													
X9_003594	scaffold_178:54735-56394	+	497	hypothetical protein													
X9_003595	scaffold_178:57927-62924	-	1175	hypothetical protein													
X9_003596	scaffold_178:63481-66821	-	1079	ATP-dependent RNA helicase mtr4													
X9_003597	scaffold_178:67046-69055	+	504	hypothetical protein		ENOG41											
